filename,local_time
KDAX20220329_140854_V06,20220329_070854
KDAX20220329_141157_V06,20220329_071157
KDAX20220329_141458_V06,20220329_071458
KDAX20220329_141800_V06,20220329_071800
KDAX20220329_142102_V06,20220329_072102
KDAX20220329_142404_V06,20220329_072404
KDAX20220329_142706_V06,20220329_072706
KDAX20220329_143008_V06,20220329_073008
KDAX20220329_143310_V06,20220329_073310
KDAX20220329_143612_V06,20220329_073612
KDAX20220329_143914_V06,20220329_073914
KDAX20220329_144216_V06,20220329_074216
KDAX20220329_144517_V06,20220329_074517
KDAX20220329_144819_V06,20220329_074819
KDAX20220329_145121_V06,20220329_075121
KDAX20220329_145423_V06,20220329_075423
KDAX20220329_150027_V06,20220329_080027
KDAX20220329_150329_V06,20220329_080329
KDAX20220329_150631_V06,20220329_080631
KDAX20220329_150933_V06,20220329_080933
KDAX20220329_151235_V06,20220329_081235
KDAX20220330_132755_V06,20220330_062755
KDAX20220330_133732_V06,20220330_063732
KDAX20220330_134708_V06,20220330_064708
KDAX20220330_140621_V06,20220330_070621
KDAX20220330_141558_V06,20220330_071558
KDAX20220330_142536_V06,20220330_072536
KDAX20220330_143513_V06,20220330_073513
KDAX20220330_144450_V06,20220330_074450
KDAX20220330_150404_V06,20220330_080404
KDAX20220330_151342_V06,20220330_081342
KDAX20220330_152320_V06,20220330_082320
KDAX20220331_132430_V06,20220331_062430
KDAX20220331_133407_V06,20220331_063407
KDAX20220331_134345_V06,20220331_064345
KDAX20220331_140301_V06,20220331_070301
KDAX20220331_141238_V06,20220331_071238
KDAX20220331_142216_V06,20220331_072216
KDAX20220331_143153_V06,20220331_073153
KDAX20220331_144131_V06,20220331_074131
KDAX20220331_150046_V06,20220331_080046
KDAX20220331_151024_V06,20220331_081024
KDAX20220331_152001_V06,20220331_082001
KDAX20220401_132126_V06,20220401_062126
KDAX20220401_133103_V06,20220401_063103
KDAX20220401_134039_V06,20220401_064039
KDAX20220401_135016_V06,20220401_065016
KDAX20220401_140930_V06,20220401_070930
KDAX20220401_141906_V06,20220401_071906
KDAX20220401_142845_V06,20220401_072845
KDAX20220401_143823_V06,20220401_073823
KDAX20220401_144759_V06,20220401_074759
KDAX20220401_150713_V06,20220401_080713
KDAX20220401_151650_V06,20220401_081650
KDAX20220402_132713_V06,20220402_062713
KDAX20220402_133649_V06,20220402_063649
KDAX20220402_134626_V06,20220402_064626
KDAX20220402_140541_V06,20220402_070541
KDAX20220402_141517_V06,20220402_071517
KDAX20220402_142454_V06,20220402_072454
KDAX20220402_143431_V06,20220402_073431
KDAX20220402_144408_V06,20220402_074408
KDAX20220402_150321_V06,20220402_080321
KDAX20220402_151258_V06,20220402_081258
KDAX20220403_132319_V06,20220403_062319
KDAX20220403_133256_V06,20220403_063256
KDAX20220403_134232_V06,20220403_064232
KDAX20220403_140146_V06,20220403_070146
KDAX20220403_141122_V06,20220403_071122
KDAX20220403_142059_V06,20220403_072059
KDAX20220403_143037_V06,20220403_073037
KDAX20220403_144015_V06,20220403_074015
KDAX20220403_144951_V06,20220403_074951
KDAX20220403_150906_V06,20220403_080906
KDAX20220404_131915_V06,20220404_061915
KDAX20220404_132852_V06,20220404_062852
KDAX20220404_133447_V06,20220404_063447
KDAX20220404_134052_V06,20220404_064052
KDAX20220404_134656_V06,20220404_064656
KDAX20220404_135301_V06,20220404_065301
KDAX20220404_140511_V06,20220404_070511
KDAX20220404_141116_V06,20220404_071116
KDAX20220404_141720_V06,20220404_071720
KDAX20220404_142325_V06,20220404_072325
KDAX20220404_142930_V06,20220404_072930
KDAX20220404_143535_V06,20220404_073535
KDAX20220404_144140_V06,20220404_074140
KDAX20220404_144745_V06,20220404_074745
KDAX20220404_145236_V06,20220404_075236
KDAX20220404_150149_V06,20220404_080149
KDAX20220404_150626_V06,20220404_080626
KDAX20220404_151102_V06,20220404_081102
KDAX20220404_151538_V06,20220404_081538
KDAX20220405_132051_V06,20220405_062051
KDAX20220405_133029_V06,20220405_063029
KDAX20220405_134006_V06,20220405_064006
KDAX20220405_134943_V06,20220405_064943
KDAX20220405_140858_V06,20220405_070858
KDAX20220405_141835_V06,20220405_071835
KDAX20220405_142812_V06,20220405_072812
KDAX20220405_143750_V06,20220405_073750
KDAX20220405_144728_V06,20220405_074728
KDAX20220405_150641_V06,20220405_080641
KDAX20220406_131902_V06,20220406_061902
KDAX20220406_132604_V06,20220406_062604
KDAX20220406_133305_V06,20220406_063305
KDAX20220406_134007_V06,20220406_064007
KDAX20220406_134709_V06,20220406_064709
KDAX20220406_140111_V06,20220406_070111
KDAX20220406_140813_V06,20220406_070813
KDAX20220406_141514_V06,20220406_071514
KDAX20220406_142214_V06,20220406_072214
KDAX20220406_142916_V06,20220406_072916
KDAX20220406_143618_V06,20220406_073618
KDAX20220406_144320_V06,20220406_074320
KDAX20220406_145022_V06,20220406_075022
KDAX20220406_150425_V06,20220406_080425
KDAX20220406_151127_V06,20220406_081127
KDAX20220407_132150_V06,20220407_062150
KDAX20220407_133127_V06,20220407_063127
KDAX20220407_134104_V06,20220407_064104
KDAX20220407_140018_V06,20220407_070018
KDAX20220407_140955_V06,20220407_070955
KDAX20220407_141933_V06,20220407_071933
KDAX20220407_142910_V06,20220407_072910
KDAX20220407_143847_V06,20220407_073847
KDAX20220407_144824_V06,20220407_074824
KDAX20220407_150739_V06,20220407_080739
KDAX20220408_131749_V06,20220408_061749
KDAX20220408_132725_V06,20220408_062725
KDAX20220408_133702_V06,20220408_063702
KDAX20220408_134638_V06,20220408_064638
KDAX20220408_140553_V06,20220408_070553
KDAX20220408_141530_V06,20220408_071530
KDAX20220408_142506_V06,20220408_072506
KDAX20220408_143443_V06,20220408_073443
KDAX20220408_144420_V06,20220408_074420
KDAX20220408_150333_V06,20220408_080333
KDAX20220409_131620_V06,20220409_061620
KDAX20220409_132557_V06,20220409_062557
KDAX20220409_133533_V06,20220409_063533
KDAX20220409_134510_V06,20220409_064510
KDAX20220409_140423_V06,20220409_070423
KDAX20220409_141400_V06,20220409_071400
KDAX20220409_142337_V06,20220409_072337
KDAX20220409_143314_V06,20220409_073314
KDAX20220409_144250_V06,20220409_074250
KDAX20220409_150205_V06,20220409_080205
KDAX20220410_131517_V06,20220410_061517
KDAX20220410_132454_V06,20220410_062454
KDAX20220410_133431_V06,20220410_063431
KDAX20220410_134407_V06,20220410_064407
KDAX20220410_140321_V06,20220410_070321
KDAX20220410_141258_V06,20220410_071258
KDAX20220410_142234_V06,20220410_072234
KDAX20220410_143211_V06,20220410_073211
KDAX20220410_144148_V06,20220410_074148
KDAX20220410_150101_V06,20220410_080101
KDAX20220411_130631_V06,20220411_060631
KDAX20220411_131008_V06,20220411_061008
KDAX20220411_131344_V06,20220411_061344
KDAX20220411_131733_V06,20220411_061733
KDAX20220411_132122_V06,20220411_062122
KDAX20220411_132458_V06,20220411_062458
KDAX20220411_132847_V06,20220411_062847
KDAX20220411_133222_V06,20220411_063222
KDAX20220411_133559_V06,20220411_063559
KDAX20220411_133948_V06,20220411_063948
KDAX20220411_134324_V06,20220411_064324
KDAX20220411_134701_V06,20220411_064701
KDAX20220411_135037_V06,20220411_065037
KDAX20220411_135413_V06,20220411_065413
KDAX20220411_140125_V06,20220411_070125
KDAX20220411_140501_V06,20220411_070501
KDAX20220411_140837_V06,20220411_070837
KDAX20220411_141214_V06,20220411_071214
KDAX20220411_141551_V06,20220411_071551
KDAX20220411_141928_V06,20220411_071928
KDAX20220411_142305_V06,20220411_072305
KDAX20220411_142641_V06,20220411_072641
KDAX20220411_143018_V06,20220411_073018
KDAX20220411_143356_V06,20220411_073356
KDAX20220411_143731_V06,20220411_073731
KDAX20220411_144107_V06,20220411_074107
KDAX20220411_144443_V06,20220411_074443
KDAX20220411_144819_V06,20220411_074819
KDAX20220411_145155_V06,20220411_075155
KDAX20220411_145532_V06,20220411_075532
KDAX20220411_150244_V06,20220411_080244
KDAX20220412_130821_V06,20220412_060821
KDAX20220412_131523_V06,20220412_061523
KDAX20220412_132224_V06,20220412_062224
KDAX20220412_132926_V06,20220412_062926
KDAX20220412_133628_V06,20220412_063628
KDAX20220412_134330_V06,20220412_064330
KDAX20220412_135031_V06,20220412_065031
KDAX20220412_140436_V06,20220412_070436
KDAX20220412_141139_V06,20220412_071139
KDAX20220412_141841_V06,20220412_071841
KDAX20220412_142543_V06,20220412_072543
KDAX20220412_143245_V06,20220412_073245
KDAX20220412_143947_V06,20220412_073947
KDAX20220412_144649_V06,20220412_074649
KDAX20220412_150053_V06,20220412_080053
KDAX20220413_130552_V06,20220413_060552
KDAX20220413_131254_V06,20220413_061254
KDAX20220413_131956_V06,20220413_061956
KDAX20220413_132657_V06,20220413_062657
KDAX20220413_133359_V06,20220413_063359
KDAX20220413_134101_V06,20220413_064101
KDAX20220413_134804_V06,20220413_064804
KDAX20220413_140207_V06,20220413_070207
KDAX20220413_140910_V06,20220413_070910
KDAX20220413_141613_V06,20220413_071613
KDAX20220413_142316_V06,20220413_072316
KDAX20220413_143017_V06,20220413_073017
KDAX20220413_143719_V06,20220413_073719
KDAX20220413_144421_V06,20220413_074421
KDAX20220413_145122_V06,20220413_075122
KDAX20220414_130520_V06,20220414_060520
KDAX20220414_130957_V06,20220414_060957
KDAX20220414_131434_V06,20220414_061434
KDAX20220414_131909_V06,20220414_061909
KDAX20220414_132345_V06,20220414_062345
KDAX20220414_132822_V06,20220414_062822
KDAX20220414_133258_V06,20220414_063258
KDAX20220414_133735_V06,20220414_063735
KDAX20220414_134212_V06,20220414_064212
KDAX20220414_134649_V06,20220414_064649
KDAX20220414_135125_V06,20220414_065125
KDAX20220414_140053_V06,20220414_070053
KDAX20220414_140530_V06,20220414_070530
KDAX20220414_141021_V06,20220414_071021
KDAX20220414_141626_V06,20220414_071626
KDAX20220414_142231_V06,20220414_072231
KDAX20220414_142836_V06,20220414_072836
KDAX20220414_143441_V06,20220414_073441
KDAX20220414_144045_V06,20220414_074045
KDAX20220414_144650_V06,20220414_074650
KDAX20220414_145255_V06,20220414_075255
KDAX20220415_130319_V06,20220415_060319
KDAX20220415_130756_V06,20220415_060756
KDAX20220415_131233_V06,20220415_061233
KDAX20220415_131709_V06,20220415_061709
KDAX20220415_132146_V06,20220415_062146
KDAX20220415_132623_V06,20220415_062623
KDAX20220415_133100_V06,20220415_063100
KDAX20220415_133537_V06,20220415_063537
KDAX20220415_134013_V06,20220415_064013
KDAX20220415_134449_V06,20220415_064449
KDAX20220415_134926_V06,20220415_064926
KDAX20220415_135403_V06,20220415_065403
KDAX20220415_140316_V06,20220415_070316
KDAX20220415_140753_V06,20220415_070753
KDAX20220415_141229_V06,20220415_071229
KDAX20220415_141706_V06,20220415_071706
KDAX20220415_142143_V06,20220415_072143
KDAX20220415_142620_V06,20220415_072620
KDAX20220415_143056_V06,20220415_073056
KDAX20220415_143533_V06,20220415_073533
KDAX20220415_144010_V06,20220415_074010
KDAX20220415_144446_V06,20220415_074446
KDAX20220415_144923_V06,20220415_074923
KDAX20220415_145401_V06,20220415_075401
KDAX20220417_130244_V06,20220417_060244
KDAX20220417_131222_V06,20220417_061222
KDAX20220417_132159_V06,20220417_062159
KDAX20220417_133137_V06,20220417_063137
KDAX20220417_134229_V06,20220417_064229
KDAX20220417_140144_V06,20220417_070144
KDAX20220417_141122_V06,20220417_071122
KDAX20220417_142100_V06,20220417_072100
KDAX20220417_143038_V06,20220417_073038
KDAX20220417_144016_V06,20220417_074016
KDAX20220417_144954_V06,20220417_074954
KDAX20220418_130929_V06,20220418_060929
KDAX20220418_131905_V06,20220418_061905
KDAX20220418_132842_V06,20220418_062842
KDAX20220418_133820_V06,20220418_063820
KDAX20220418_134911_V06,20220418_064911
KDAX20220418_140825_V06,20220418_070825
KDAX20220418_141802_V06,20220418_071802
KDAX20220418_142739_V06,20220418_072739
KDAX20220418_143715_V06,20220418_073715
KDAX20220418_144652_V06,20220418_074652
KDAX20220419_130132_V06,20220419_060132
KDAX20220419_130608_V06,20220419_060608
KDAX20220419_131059_V06,20220419_061059
KDAX20220419_131648_V06,20220419_061648
KDAX20220419_132252_V06,20220419_062252
KDAX20220419_132855_V06,20220419_062855
KDAX20220419_133445_V06,20220419_063445
KDAX20220419_134020_V06,20220419_064020
KDAX20220419_134540_V06,20220419_064540
KDAX20220419_135100_V06,20220419_065100
KDAX20220419_140249_V06,20220419_070249
KDAX20220419_140810_V06,20220419_070810
KDAX20220419_141344_V06,20220419_071344
KDAX20220419_141904_V06,20220419_071904
KDAX20220419_142424_V06,20220419_072424
KDAX20220419_143029_V06,20220419_073029
KDAX20220419_143603_V06,20220419_073603
KDAX20220419_144123_V06,20220419_074123
KDAX20220419_144628_V06,20220419_074628
KDAX20220419_145133_V06,20220419_075133
KDAX20220420_130950_V06,20220420_060950
KDAX20220420_131928_V06,20220420_061928
KDAX20220420_132905_V06,20220420_062905
KDAX20220420_133843_V06,20220420_063843
KDAX20220420_134820_V06,20220420_064820
KDAX20220420_140844_V06,20220420_070844
KDAX20220420_141821_V06,20220420_071821
KDAX20220420_142758_V06,20220420_072758
KDAX20220420_143735_V06,20220420_073735
KDAX20220420_144713_V06,20220420_074713
KDAX20220421_130149_V06,20220421_060149
KDAX20220421_130754_V06,20220421_060754
KDAX20220421_131359_V06,20220421_061359
KDAX20220421_132003_V06,20220421_062003
KDAX20220421_132606_V06,20220421_062606
KDAX20220421_133037_V06,20220421_063037
KDAX20220421_133520_V06,20220421_063520
KDAX20220421_134003_V06,20220421_064003
KDAX20220421_134446_V06,20220421_064446
KDAX20220421_134928_V06,20220421_064928
KDAX20220421_135411_V06,20220421_065411
KDAX20220421_140255_V06,20220421_070255
KDAX20220421_140657_V06,20220421_070657
KDAX20220421_141059_V06,20220421_071059
KDAX20220421_141559_V06,20220421_071559
KDAX20220421_141948_V06,20220421_071948
KDAX20220421_142337_V06,20220421_072337
KDAX20220421_142713_V06,20220421_072713
KDAX20220421_143049_V06,20220421_073049
KDAX20220421_143425_V06,20220421_073425
KDAX20220421_143800_V06,20220421_073800
KDAX20220421_144136_V06,20220421_074136
KDAX20220421_144513_V06,20220421_074513
KDAX20220421_144849_V06,20220421_074849
KDAX20220422_125114_V06,20220422_055114
KDAX20220422_125533_V06,20220422_055533
KDAX20220422_130411_V06,20220422_060411
KDAX20220422_130830_V06,20220422_060830
KDAX20220422_131248_V06,20220422_061248
KDAX20220422_131708_V06,20220422_061708
KDAX20220422_132126_V06,20220422_062126
KDAX20220422_132545_V06,20220422_062545
KDAX20220422_133004_V06,20220422_063004
KDAX20220422_133423_V06,20220422_063423
KDAX20220422_133842_V06,20220422_063842
KDAX20220422_134301_V06,20220422_064301
KDAX20220422_134711_V06,20220422_064711
KDAX20220422_135134_V06,20220422_065134
KDAX20220422_135543_V06,20220422_065543
KDAX20220422_140403_V06,20220422_070403
KDAX20220422_140813_V06,20220422_070813
KDAX20220422_141223_V06,20220422_071223
KDAX20220422_141633_V06,20220422_071633
KDAX20220422_142156_V06,20220422_072156
KDAX20220422_142615_V06,20220422_072615
KDAX20220422_143034_V06,20220422_073034
KDAX20220422_143453_V06,20220422_073453
KDAX20220422_143912_V06,20220422_073912
KDAX20220422_144331_V06,20220422_074331
KDAX20220422_144750_V06,20220422_074750
KDAX20220423_125119_V06,20220423_055119
KDAX20220423_130522_V06,20220423_060522
KDAX20220423_131224_V06,20220423_061224
KDAX20220423_131926_V06,20220423_061926
KDAX20220423_132628_V06,20220423_062628
KDAX20220423_133329_V06,20220423_063329
KDAX20220423_134030_V06,20220423_064030
KDAX20220423_134732_V06,20220423_064732
KDAX20220423_140135_V06,20220423_070135
KDAX20220423_140835_V06,20220423_070835
KDAX20220423_141537_V06,20220423_071537
KDAX20220423_142238_V06,20220423_072238
KDAX20220423_143051_V06,20220423_073051
KDAX20220423_143753_V06,20220423_073753
KDAX20220423_144454_V06,20220423_074454
KDAX20220424_130055_V06,20220424_060055
KDAX20220424_130756_V06,20220424_060756
KDAX20220424_131457_V06,20220424_061457
KDAX20220424_132158_V06,20220424_062158
KDAX20220424_132858_V06,20220424_062858
KDAX20220424_133559_V06,20220424_063559
KDAX20220424_134301_V06,20220424_064301
KDAX20220424_135002_V06,20220424_065002
KDAX20220424_140405_V06,20220424_070405
KDAX20220424_141105_V06,20220424_071105
KDAX20220424_141807_V06,20220424_071807
KDAX20220424_142508_V06,20220424_072508
KDAX20220424_143210_V06,20220424_073210
KDAX20220424_143911_V06,20220424_073911
KDAX20220424_144721_V06,20220424_074721
KDAX20220425_124917_V06,20220425_054917
KDAX20220425_130831_V06,20220425_060831
KDAX20220425_131808_V06,20220425_061808
KDAX20220425_132744_V06,20220425_062744
KDAX20220425_133722_V06,20220425_063722
KDAX20220425_134659_V06,20220425_064659
KDAX20220425_140612_V06,20220425_070612
KDAX20220425_141549_V06,20220425_071549
KDAX20220425_142526_V06,20220425_072526
KDAX20220425_143502_V06,20220425_073502
KDAX20220425_144439_V06,20220425_074439
KDAX20220426_130140_V06,20220426_060140
KDAX20220426_130842_V06,20220426_060842
KDAX20220426_131544_V06,20220426_061544
KDAX20220426_132245_V06,20220426_062245
KDAX20220426_132946_V06,20220426_062946
KDAX20220426_133647_V06,20220426_063647
KDAX20220426_134349_V06,20220426_064349
KDAX20220426_135050_V06,20220426_065050
KDAX20220426_140452_V06,20220426_070452
KDAX20220426_141153_V06,20220426_071153
KDAX20220426_141853_V06,20220426_071853
KDAX20220426_142554_V06,20220426_072554
KDAX20220426_143255_V06,20220426_073255
KDAX20220426_143956_V06,20220426_073956
KDAX20220427_125034_V06,20220427_055034
KDAX20220427_130435_V06,20220427_060435
KDAX20220427_131136_V06,20220427_061136
KDAX20220427_131837_V06,20220427_061837
KDAX20220427_132537_V06,20220427_062537
KDAX20220427_133238_V06,20220427_063238
KDAX20220427_133939_V06,20220427_063939
KDAX20220427_134641_V06,20220427_064641
KDAX20220427_140042_V06,20220427_070042
KDAX20220427_140743_V06,20220427_070743
KDAX20220427_141445_V06,20220427_071445
KDAX20220427_142146_V06,20220427_072146
KDAX20220427_142847_V06,20220427_072847
KDAX20220427_143548_V06,20220427_073548
KDAX20220427_144250_V06,20220427_074250
KDAX20220428_124549_V06,20220428_054549
KDAX20220428_125250_V06,20220428_055250
KDAX20220428_130653_V06,20220428_060653
KDAX20220428_131355_V06,20220428_061355
KDAX20220428_132055_V06,20220428_062055
KDAX20220428_132757_V06,20220428_062757
KDAX20220428_133459_V06,20220428_063459
KDAX20220428_134201_V06,20220428_064201
KDAX20220428_134905_V06,20220428_064905
KDAX20220428_140307_V06,20220428_070307
KDAX20220428_141008_V06,20220428_071008
KDAX20220428_141709_V06,20220428_071709
KDAX20220428_142411_V06,20220428_072411
KDAX20220428_143113_V06,20220428_073113
KDAX20220428_143815_V06,20220428_073815
KDAX20220429_124716_V06,20220429_054716
KDAX20220429_130118_V06,20220429_060118
KDAX20220429_130818_V06,20220429_060818
KDAX20220429_131519_V06,20220429_061519
KDAX20220429_132221_V06,20220429_062221
KDAX20220429_132923_V06,20220429_062923
KDAX20220429_133624_V06,20220429_063624
KDAX20220429_134325_V06,20220429_064325
KDAX20220429_135027_V06,20220429_065027
KDAX20220429_140428_V06,20220429_070428
KDAX20220429_141129_V06,20220429_071129
KDAX20220429_141831_V06,20220429_071831
KDAX20220429_142532_V06,20220429_072532
KDAX20220429_143234_V06,20220429_073234
KDAX20220429_143936_V06,20220429_073936
KDAX20220430_124624_V06,20220430_054624
KDAX20220430_130027_V06,20220430_060027
KDAX20220430_130728_V06,20220430_060728
KDAX20220430_131428_V06,20220430_061428
KDAX20220430_132129_V06,20220430_062129
KDAX20220430_132831_V06,20220430_062831
KDAX20220430_133532_V06,20220430_063532
KDAX20220430_134233_V06,20220430_064233
KDAX20220430_134934_V06,20220430_064934
KDAX20220430_140336_V06,20220430_070336
KDAX20220430_141037_V06,20220430_071037
KDAX20220430_141738_V06,20220430_071738
KDAX20220430_142440_V06,20220430_072440
KDAX20220430_143141_V06,20220430_073141
KDAX20220430_143842_V06,20220430_073842
KDAX20220501_124131_V06,20220501_054131
KDAX20220501_124833_V06,20220501_054833
KDAX20220501_130235_V06,20220501_060235
KDAX20220501_130936_V06,20220501_060936
KDAX20220501_131637_V06,20220501_061637
KDAX20220501_132338_V06,20220501_062338
KDAX20220501_133039_V06,20220501_063039
KDAX20220501_133740_V06,20220501_063740
KDAX20220501_134442_V06,20220501_064442
KDAX20220501_135144_V06,20220501_065144
KDAX20220501_140547_V06,20220501_070547
KDAX20220501_141249_V06,20220501_071249
KDAX20220501_141950_V06,20220501_071950
KDAX20220501_142651_V06,20220501_072651
KDAX20220501_143353_V06,20220501_073353
KDAX20220502_124408_V06,20220502_054408
KDAX20220502_125109_V06,20220502_055109
KDAX20220502_130510_V06,20220502_060510
KDAX20220502_131211_V06,20220502_061211
KDAX20220502_131912_V06,20220502_061912
KDAX20220502_132614_V06,20220502_062614
KDAX20220502_133315_V06,20220502_063315
KDAX20220502_134016_V06,20220502_064016
KDAX20220502_134717_V06,20220502_064717
KDAX20220502_140119_V06,20220502_070119
KDAX20220502_140820_V06,20220502_070820
KDAX20220502_141522_V06,20220502_071522
KDAX20220502_142222_V06,20220502_072222
KDAX20220502_142923_V06,20220502_072923
KDAX20220502_143624_V06,20220502_073624
KDAX20220504_124117_V06,20220504_054117
KDAX20220504_124817_V06,20220504_054817
KDAX20220504_130219_V06,20220504_060219
KDAX20220504_130920_V06,20220504_060920
KDAX20220504_131622_V06,20220504_061622
KDAX20220504_132322_V06,20220504_062322
KDAX20220504_133023_V06,20220504_063023
KDAX20220504_133724_V06,20220504_063724
KDAX20220504_134425_V06,20220504_064425
KDAX20220504_135127_V06,20220504_065127
KDAX20220504_140528_V06,20220504_070528
KDAX20220504_141229_V06,20220504_071229
KDAX20220504_141930_V06,20220504_071930
KDAX20220504_142630_V06,20220504_072630
KDAX20220504_143331_V06,20220504_073331
KDAX20220505_123535_V06,20220505_053535
KDAX20220505_124235_V06,20220505_054235
KDAX20220505_124936_V06,20220505_054936
KDAX20220505_130337_V06,20220505_060337
KDAX20220505_131040_V06,20220505_061040
KDAX20220505_131741_V06,20220505_061741
KDAX20220505_132442_V06,20220505_062442
KDAX20220505_133143_V06,20220505_063143
KDAX20220505_133843_V06,20220505_063843
KDAX20220505_134544_V06,20220505_064544
KDAX20220505_135245_V06,20220505_065245
KDAX20220505_140647_V06,20220505_070647
KDAX20220505_141348_V06,20220505_071348
KDAX20220505_142049_V06,20220505_072049
KDAX20220505_142750_V06,20220505_072750
KDAX20220505_143450_V06,20220505_073450
KDAX20220506_123555_V06,20220506_053555
KDAX20220506_124256_V06,20220506_054256
KDAX20220506_124958_V06,20220506_054958
KDAX20220506_130400_V06,20220506_060400
KDAX20220506_131101_V06,20220506_061101
KDAX20220506_131802_V06,20220506_061802
KDAX20220506_132504_V06,20220506_062504
KDAX20220506_133204_V06,20220506_063204
KDAX20220506_133906_V06,20220506_063906
KDAX20220506_134607_V06,20220506_064607
KDAX20220506_135309_V06,20220506_065309
KDAX20220506_140712_V06,20220506_070712
KDAX20220506_141413_V06,20220506_071413
KDAX20220506_142115_V06,20220506_072115
KDAX20220506_142816_V06,20220506_072816
KDAX20220507_123718_V06,20220507_053718
KDAX20220507_124654_V06,20220507_054654
KDAX20220507_130609_V06,20220507_060609
KDAX20220507_131545_V06,20220507_061545
KDAX20220507_132522_V06,20220507_062522
KDAX20220507_133459_V06,20220507_063459
KDAX20220507_134436_V06,20220507_064436
KDAX20220507_140349_V06,20220507_070349
KDAX20220507_141326_V06,20220507_071326
KDAX20220507_142302_V06,20220507_072302
KDAX20220507_143239_V06,20220507_073239
KDAX20220508_123822_V06,20220508_053822
KDAX20220508_124523_V06,20220508_054523
KDAX20220508_125223_V06,20220508_055223
KDAX20220508_130625_V06,20220508_060625
KDAX20220508_131326_V06,20220508_061326
KDAX20220508_132027_V06,20220508_062027
KDAX20220508_132727_V06,20220508_062727
KDAX20220508_133428_V06,20220508_063428
KDAX20220508_134130_V06,20220508_064130
KDAX20220508_134831_V06,20220508_064831
KDAX20220508_140232_V06,20220508_070232
KDAX20220508_140933_V06,20220508_070933
KDAX20220508_141634_V06,20220508_071634
KDAX20220508_142336_V06,20220508_072336
KDAX20220508_143037_V06,20220508_073037
KDAX20220509_123425_V06,20220509_053425
KDAX20220509_124126_V06,20220509_054126
KDAX20220509_124551_V06,20220509_054551
KDAX20220509_125028_V06,20220509_055028
KDAX20220509_125504_V06,20220509_055504
KDAX20220509_130418_V06,20220509_060418
KDAX20220509_130854_V06,20220509_060854
KDAX20220509_131330_V06,20220509_061330
KDAX20220509_131807_V06,20220509_061807
KDAX20220509_132244_V06,20220509_062244
KDAX20220509_132720_V06,20220509_062720
KDAX20220509_133157_V06,20220509_063157
KDAX20220509_133634_V06,20220509_063634
KDAX20220509_134111_V06,20220509_064111
KDAX20220509_134548_V06,20220509_064548
KDAX20220509_135025_V06,20220509_065025
KDAX20220509_135500_V06,20220509_065500
KDAX20220509_140412_V06,20220509_070412
KDAX20220509_140849_V06,20220509_070849
KDAX20220509_141326_V06,20220509_071326
KDAX20220509_141802_V06,20220509_071802
KDAX20220509_142239_V06,20220509_072239
KDAX20220509_142716_V06,20220509_072716
KDAX20220510_123402_V06,20220510_053402
KDAX20220510_123838_V06,20220510_053838
KDAX20220510_124314_V06,20220510_054314
KDAX20220510_124750_V06,20220510_054750
KDAX20220510_125227_V06,20220510_055227
KDAX20220510_130140_V06,20220510_060140
KDAX20220510_130617_V06,20220510_060617
KDAX20220510_131053_V06,20220510_061053
KDAX20220510_131530_V06,20220510_061530
KDAX20220510_132006_V06,20220510_062006
KDAX20220510_132443_V06,20220510_062443
KDAX20220510_132920_V06,20220510_062920
KDAX20220510_133357_V06,20220510_063357
KDAX20220510_133833_V06,20220510_063833
KDAX20220510_134309_V06,20220510_064309
KDAX20220510_134745_V06,20220510_064745
KDAX20220510_135222_V06,20220510_065222
KDAX20220510_140135_V06,20220510_070135
KDAX20220510_140610_V06,20220510_070610
KDAX20220510_141047_V06,20220510_071047
KDAX20220510_141523_V06,20220510_071523
KDAX20220510_142000_V06,20220510_072000
KDAX20220510_142437_V06,20220510_072437
KDAX20220510_142913_V06,20220510_072913
KDAX20220511_123125_V06,20220511_053125
KDAX20220511_123501_V06,20220511_053501
KDAX20220511_123838_V06,20220511_053838
KDAX20220511_124214_V06,20220511_054214
KDAX20220511_124551_V06,20220511_054551
KDAX20220511_124927_V06,20220511_054927
KDAX20220511_125303_V06,20220511_055303
KDAX20220511_130016_V06,20220511_060016
KDAX20220511_130352_V06,20220511_060352
KDAX20220511_130729_V06,20220511_060729
KDAX20220511_131105_V06,20220511_061105
KDAX20220511_131441_V06,20220511_061441
KDAX20220511_131817_V06,20220511_061817
KDAX20220511_132153_V06,20220511_062153
KDAX20220511_132529_V06,20220511_062529
KDAX20220511_132906_V06,20220511_062906
KDAX20220511_133242_V06,20220511_063242
KDAX20220511_133619_V06,20220511_063619
KDAX20220511_133955_V06,20220511_063955
KDAX20220511_134332_V06,20220511_064332
KDAX20220511_134709_V06,20220511_064709
KDAX20220511_135046_V06,20220511_065046
KDAX20220511_135423_V06,20220511_065423
KDAX20220511_140135_V06,20220511_070135
KDAX20220511_140511_V06,20220511_070511
KDAX20220511_140847_V06,20220511_070847
KDAX20220511_141224_V06,20220511_071224
KDAX20220511_141600_V06,20220511_071600
KDAX20220511_141936_V06,20220511_071936
KDAX20220511_142312_V06,20220511_072312
KDAX20220511_142648_V06,20220511_072648
KDAX20220512_122953_V06,20220512_052953
KDAX20220512_123929_V06,20220512_053929
KDAX20220512_124907_V06,20220512_054907
KDAX20220512_130820_V06,20220512_060820
KDAX20220512_131757_V06,20220512_061757
KDAX20220512_132734_V06,20220512_062734
