filename,local_time
KTLX20200419_124226_V06,20200419_074226
KTLX20200419_124541_V06,20200419_074541
KTLX20200419_124857_V06,20200419_074857
KTLX20200419_125213_V06,20200419_075213
KTLX20200419_125529_V06,20200419_075529
KTLX20200419_130201_V06,20200419_080201
KTLX20200419_130516_V06,20200419_080516
KTLX20200419_130830_V06,20200419_080830
KTLX20200419_131145_V06,20200419_081145
KTLX20200419_131500_V06,20200419_081500
KTLX20200419_131815_V06,20200419_081815
KTLX20200420_112835_V06,20200420_062835
KTLX20200420_113813_V06,20200420_063813
KTLX20200420_114750_V06,20200420_064750
KTLX20200420_120706_V06,20200420_070706
KTLX20200420_121643_V06,20200420_071643
KTLX20200420_122621_V06,20200420_072621
KTLX20200420_123558_V06,20200420_073558
KTLX20200420_124536_V06,20200420_074536
KTLX20200420_130451_V06,20200420_080451
KTLX20200420_131429_V06,20200420_081429
KTLX20200421_111916_V06,20200421_061916
KTLX20200421_112254_V06,20200421_062254
KTLX20200421_112632_V06,20200421_062632
KTLX20200421_113010_V06,20200421_063010
KTLX20200421_113347_V06,20200421_063347
KTLX20200421_113725_V06,20200421_063725
KTLX20200421_114102_V06,20200421_064102
KTLX20200421_114440_V06,20200421_064440
KTLX20200421_114818_V06,20200421_064818
KTLX20200421_115156_V06,20200421_065156
KTLX20200421_115533_V06,20200421_065533
KTLX20200421_120249_V06,20200421_070249
KTLX20200421_120628_V06,20200421_070628
KTLX20200421_121006_V06,20200421_071006
KTLX20200421_121344_V06,20200421_071344
KTLX20200421_121721_V06,20200421_071721
KTLX20200421_122059_V06,20200421_072059
KTLX20200421_122437_V06,20200421_072437
KTLX20200421_122815_V06,20200421_072815
KTLX20200421_123153_V06,20200421_073153
KTLX20200421_123532_V06,20200421_073532
KTLX20200421_123910_V06,20200421_073910
KTLX20200421_124247_V06,20200421_074247
KTLX20200421_124625_V06,20200421_074625
KTLX20200421_125003_V06,20200421_075003
KTLX20200421_125341_V06,20200421_075341
KTLX20200421_130057_V06,20200421_080057
KTLX20200421_130434_V06,20200421_080434
KTLX20200421_130812_V06,20200421_080812
KTLX20200421_131150_V06,20200421_081150
KTLX20200421_131527_V06,20200421_081527
KTLX20200422_111757_V06,20200422_061757
KTLX20200422_112228_V06,20200422_062228
KTLX20200422_112659_V06,20200422_062659
KTLX20200422_113129_V06,20200422_063129
KTLX20200422_113600_V06,20200422_063600
KTLX20200422_114104_V06,20200422_064104
KTLX20200422_114541_V06,20200422_064541
KTLX20200422_115019_V06,20200422_065019
KTLX20200422_115444_V06,20200422_065444
KTLX20200422_120555_V06,20200422_070555
KTLX20200422_121028_V06,20200422_071028
KTLX20200422_121452_V06,20200422_071452
KTLX20200422_121925_V06,20200422_071925
KTLX20200422_122357_V06,20200422_072357
KTLX20200422_122831_V06,20200422_072831
KTLX20200422_123304_V06,20200422_073304
KTLX20200422_123738_V06,20200422_073738
KTLX20200422_124212_V06,20200422_074212
KTLX20200422_124658_V06,20200422_074658
KTLX20200422_125144_V06,20200422_075144
KTLX20200422_130131_V06,20200422_080131
KTLX20200422_130645_V06,20200422_080645
KTLX20200422_131213_V06,20200422_081213
KTLX20200423_111651_V06,20200423_061651
KTLX20200423_112628_V06,20200423_062628
KTLX20200423_113607_V06,20200423_063607
KTLX20200423_114544_V06,20200423_064544
KTLX20200423_120500_V06,20200423_070500
KTLX20200423_121635_V06,20200423_071635
KTLX20200423_122613_V06,20200423_072613
KTLX20200423_123550_V06,20200423_073550
KTLX20200423_124528_V06,20200423_074528
KTLX20200423_130443_V06,20200423_080443
KTLX20200423_131420_V06,20200423_081420
KTLX20200424_111827_V06,20200424_061827
KTLX20200424_112418_V06,20200424_062418
KTLX20200424_112955_V06,20200424_062955
KTLX20200424_113531_V06,20200424_063531
KTLX20200424_114101_V06,20200424_064101
KTLX20200424_114631_V06,20200424_064631
KTLX20200424_115210_V06,20200424_065210
KTLX20200424_120300_V06,20200424_070300
KTLX20200424_120831_V06,20200424_070831
KTLX20200424_121346_V06,20200424_071346
KTLX20200424_122101_V06,20200424_072101
KTLX20200424_122616_V06,20200424_072616
KTLX20200424_123147_V06,20200424_073147
KTLX20200424_123733_V06,20200424_073733
KTLX20200424_124303_V06,20200424_074303
KTLX20200424_124833_V06,20200424_074833
KTLX20200424_125404_V06,20200424_075404
KTLX20200424_130456_V06,20200424_080456
KTLX20200424_131024_V06,20200424_081024
KTLX20200425_112241_V06,20200425_062241
KTLX20200425_113218_V06,20200425_063218
KTLX20200425_114156_V06,20200425_064156
KTLX20200425_120111_V06,20200425_070111
KTLX20200425_121049_V06,20200425_071049
KTLX20200425_122027_V06,20200425_072027
KTLX20200425_123159_V06,20200425_073159
KTLX20200425_124137_V06,20200425_074137
KTLX20200425_130052_V06,20200425_080052
KTLX20200425_131029_V06,20200425_081029
KTLX20200426_111923_V06,20200426_061923
KTLX20200426_112900_V06,20200426_062900
KTLX20200426_113839_V06,20200426_063839
KTLX20200426_114817_V06,20200426_064817
KTLX20200426_120731_V06,20200426_070731
KTLX20200426_121709_V06,20200426_071709
KTLX20200426_122647_V06,20200426_072647
KTLX20200426_123624_V06,20200426_073624
KTLX20200426_124602_V06,20200426_074602
KTLX20200426_130517_V06,20200426_080517
KTLX20200427_111300_V06,20200427_061300
KTLX20200427_111819_V06,20200427_061819
KTLX20200427_112337_V06,20200427_062337
KTLX20200427_112848_V06,20200427_062848
KTLX20200427_113406_V06,20200427_063406
KTLX20200427_113917_V06,20200427_063917
KTLX20200427_114421_V06,20200427_064421
KTLX20200427_114926_V06,20200427_064926
KTLX20200427_115431_V06,20200427_065431
KTLX20200427_120507_V06,20200427_070507
KTLX20200427_121012_V06,20200427_071012
KTLX20200427_121526_V06,20200427_071526
KTLX20200427_122039_V06,20200427_072039
KTLX20200427_122606_V06,20200427_072606
KTLX20200427_123133_V06,20200427_073133
KTLX20200427_123701_V06,20200427_073701
KTLX20200427_124229_V06,20200427_074229
KTLX20200427_124756_V06,20200427_074756
KTLX20200427_125324_V06,20200427_075324
KTLX20200427_130421_V06,20200427_080421
KTLX20200427_130948_V06,20200427_080948
KTLX20200428_111921_V06,20200428_061921
KTLX20200428_112859_V06,20200428_062859
KTLX20200428_113836_V06,20200428_063836
KTLX20200428_114814_V06,20200428_064814
KTLX20200428_120729_V06,20200428_070729
KTLX20200428_121706_V06,20200428_071706
KTLX20200428_122644_V06,20200428_072644
KTLX20200428_123622_V06,20200428_073622
KTLX20200428_124559_V06,20200428_074559
KTLX20200428_130516_V06,20200428_080516
KTLX20200429_111741_V06,20200429_061741
KTLX20200429_112718_V06,20200429_062718
KTLX20200429_113656_V06,20200429_063656
KTLX20200429_114634_V06,20200429_064634
KTLX20200429_120549_V06,20200429_070549
KTLX20200429_121526_V06,20200429_071526
KTLX20200429_122504_V06,20200429_072504
KTLX20200429_123442_V06,20200429_073442
KTLX20200429_124419_V06,20200429_074419
KTLX20200429_130334_V06,20200429_080334
KTLX20200430_110817_V06,20200430_060817
KTLX20200430_111755_V06,20200430_061755
KTLX20200430_112732_V06,20200430_062732
KTLX20200430_113710_V06,20200430_063710
KTLX20200430_114647_V06,20200430_064647
KTLX20200430_120603_V06,20200430_070603
KTLX20200430_121540_V06,20200430_071540
KTLX20200430_122519_V06,20200430_072519
KTLX20200430_123456_V06,20200430_073456
KTLX20200430_124434_V06,20200430_074434
KTLX20200430_130349_V06,20200430_080349
KTLX20200501_111607_V06,20200501_061607
KTLX20200501_112544_V06,20200501_062544
KTLX20200501_113522_V06,20200501_063522
KTLX20200501_114459_V06,20200501_064459
KTLX20200501_120414_V06,20200501_070414
KTLX20200501_121352_V06,20200501_071352
KTLX20200501_122330_V06,20200501_072330
KTLX20200501_123307_V06,20200501_073307
KTLX20200501_124245_V06,20200501_074245
KTLX20200501_130200_V06,20200501_080200
KTLX20200502_111314_V06,20200502_061314
KTLX20200502_112251_V06,20200502_062251
KTLX20200502_113229_V06,20200502_063229
KTLX20200502_113635_V06,20200502_063635
KTLX20200502_114027_V06,20200502_064027
KTLX20200502_114425_V06,20200502_064425
KTLX20200502_114823_V06,20200502_064823
KTLX20200502_115214_V06,20200502_065214
KTLX20200502_115605_V06,20200502_065605
KTLX20200502_120354_V06,20200502_070354
KTLX20200502_120747_V06,20200502_070747
KTLX20200502_121724_V06,20200502_071724
KTLX20200502_122701_V06,20200502_072701
KTLX20200502_123639_V06,20200502_073639
KTLX20200502_124615_V06,20200502_074615
KTLX20200502_125553_V06,20200502_075553
KTLX20200502_130350_V06,20200502_080350
KTLX20200503_111426_V06,20200503_061426
KTLX20200503_112403_V06,20200503_062403
KTLX20200503_113341_V06,20200503_063341
KTLX20200503_114319_V06,20200503_064319
KTLX20200503_114645_V06,20200503_064645
KTLX20200503_115016_V06,20200503_065016
KTLX20200503_115347_V06,20200503_065347
KTLX20200503_120044_V06,20200503_070044
KTLX20200503_120403_V06,20200503_070403
KTLX20200503_120719_V06,20200503_070719
KTLX20200503_121039_V06,20200503_071039
KTLX20200503_121354_V06,20200503_071354
KTLX20200503_121709_V06,20200503_071709
KTLX20200503_122025_V06,20200503_072025
KTLX20200503_122340_V06,20200503_072340
KTLX20200503_122903_V06,20200503_072903
KTLX20200503_123411_V06,20200503_073411
KTLX20200503_123920_V06,20200503_073920
KTLX20200503_124441_V06,20200503_074441
KTLX20200503_125001_V06,20200503_075001
KTLX20200503_130043_V06,20200503_080043
KTLX20200504_110555_V06,20200504_060555
KTLX20200504_111533_V06,20200504_061533
KTLX20200504_112510_V06,20200504_062510
KTLX20200504_113448_V06,20200504_063448
KTLX20200504_114426_V06,20200504_064426
KTLX20200504_115404_V06,20200504_065404
KTLX20200504_120244_V06,20200504_070244
KTLX20200504_120705_V06,20200504_070705
KTLX20200504_121126_V06,20200504_071126
KTLX20200504_121547_V06,20200504_071547
KTLX20200504_122008_V06,20200504_072008
KTLX20200504_122429_V06,20200504_072429
KTLX20200504_122850_V06,20200504_072850
KTLX20200504_123240_V06,20200504_073240
KTLX20200504_123631_V06,20200504_073631
KTLX20200504_124023_V06,20200504_074023
KTLX20200504_124414_V06,20200504_074414
KTLX20200504_124805_V06,20200504_074805
KTLX20200504_125157_V06,20200504_075157
KTLX20200504_130108_V06,20200504_080108
KTLX20200505_110546_V06,20200505_060546
KTLX20200505_111057_V06,20200505_061057
KTLX20200505_111608_V06,20200505_061608
KTLX20200505_112119_V06,20200505_062119
KTLX20200505_112631_V06,20200505_062631
KTLX20200505_113142_V06,20200505_063142
KTLX20200505_113654_V06,20200505_063654
KTLX20200505_114204_V06,20200505_064204
KTLX20200505_114716_V06,20200505_064716
KTLX20200505_115227_V06,20200505_065227
KTLX20200505_120210_V06,20200505_070210
KTLX20200505_120654_V06,20200505_070654
KTLX20200505_121115_V06,20200505_071115
KTLX20200505_121537_V06,20200505_071537
KTLX20200505_121958_V06,20200505_071958
KTLX20200505_122419_V06,20200505_072419
KTLX20200505_122841_V06,20200505_072841
KTLX20200505_123303_V06,20200505_073303
KTLX20200505_123710_V06,20200505_073710
KTLX20200505_124105_V06,20200505_074105
KTLX20200505_124459_V06,20200505_074459
KTLX20200505_124841_V06,20200505_074841
KTLX20200505_125221_V06,20200505_075221
KTLX20200505_125603_V06,20200505_075603
KTLX20200506_110515_V06,20200506_060515
KTLX20200506_111454_V06,20200506_061454
KTLX20200506_112431_V06,20200506_062431
KTLX20200506_113409_V06,20200506_063409
KTLX20200506_114346_V06,20200506_064346
KTLX20200506_120301_V06,20200506_070301
KTLX20200506_121239_V06,20200506_071239
KTLX20200506_122217_V06,20200506_072217
KTLX20200506_123154_V06,20200506_073154
KTLX20200506_124132_V06,20200506_074132
KTLX20200506_130047_V06,20200506_080047
KTLX20200507_110901_V06,20200507_060901
KTLX20200507_111838_V06,20200507_061838
KTLX20200507_112816_V06,20200507_062816
KTLX20200507_113249_V06,20200507_063249
KTLX20200507_113848_V06,20200507_063848
KTLX20200507_114426_V06,20200507_064426
KTLX20200507_114949_V06,20200507_064949
KTLX20200507_120012_V06,20200507_070012
KTLX20200507_120516_V06,20200507_070516
KTLX20200507_121023_V06,20200507_071023
KTLX20200507_121521_V06,20200507_071521
KTLX20200507_122030_V06,20200507_072030
KTLX20200507_122555_V06,20200507_072555
KTLX20200507_123134_V06,20200507_073134
KTLX20200507_123659_V06,20200507_073659
KTLX20200507_124239_V06,20200507_074239
KTLX20200507_124833_V06,20200507_074833
KTLX20200507_130053_V06,20200507_080053
KTLX20200508_110222_V06,20200508_060222
KTLX20200508_110613_V06,20200508_060613
KTLX20200508_111005_V06,20200508_061005
KTLX20200508_111356_V06,20200508_061356
KTLX20200508_111747_V06,20200508_061747
KTLX20200508_112138_V06,20200508_062138
KTLX20200508_112529_V06,20200508_062529
KTLX20200508_112920_V06,20200508_062920
KTLX20200508_113311_V06,20200508_063311
KTLX20200508_113703_V06,20200508_063703
KTLX20200508_114054_V06,20200508_064054
KTLX20200508_114444_V06,20200508_064444
KTLX20200508_114835_V06,20200508_064835
KTLX20200508_115226_V06,20200508_065226
KTLX20200508_120009_V06,20200508_070009
KTLX20200508_120400_V06,20200508_070400
KTLX20200508_120750_V06,20200508_070750
KTLX20200508_121141_V06,20200508_071141
KTLX20200508_121533_V06,20200508_071533
KTLX20200508_122511_V06,20200508_072511
KTLX20200508_123450_V06,20200508_073450
KTLX20200508_124428_V06,20200508_074428
KTLX20200509_110712_V06,20200509_060712
KTLX20200509_111651_V06,20200509_061651
KTLX20200509_112629_V06,20200509_062629
KTLX20200509_113608_V06,20200509_063608
KTLX20200509_114546_V06,20200509_064546
KTLX20200509_120504_V06,20200509_070504
KTLX20200509_121442_V06,20200509_071442
KTLX20200509_122421_V06,20200509_072421
KTLX20200509_123359_V06,20200509_073359
KTLX20200509_124338_V06,20200509_074338
KTLX20200510_110213_V06,20200510_060213
KTLX20200510_111151_V06,20200510_061151
KTLX20200510_112128_V06,20200510_062128
KTLX20200510_113106_V06,20200510_063106
KTLX20200510_114044_V06,20200510_064044
KTLX20200510_115021_V06,20200510_065021
KTLX20200510_120936_V06,20200510_070936
KTLX20200510_121915_V06,20200510_071915
KTLX20200510_122852_V06,20200510_072852
KTLX20200510_123830_V06,20200510_073830
KTLX20200510_124808_V06,20200510_074808
KTLX20200511_110420_V06,20200511_060420
KTLX20200511_111030_V06,20200511_061030
KTLX20200511_111640_V06,20200511_061640
KTLX20200511_112250_V06,20200511_062250
KTLX20200511_112901_V06,20200511_062901
KTLX20200511_113512_V06,20200511_063512
KTLX20200511_114109_V06,20200511_064109
KTLX20200511_114719_V06,20200511_064719
KTLX20200511_115323_V06,20200511_065323
KTLX20200511_120519_V06,20200511_070519
KTLX20200511_121113_V06,20200511_071113
KTLX20200511_121707_V06,20200511_071707
KTLX20200511_122316_V06,20200511_072316
KTLX20200511_122927_V06,20200511_072927
KTLX20200511_123526_V06,20200511_073526
KTLX20200511_124124_V06,20200511_074124
KTLX20200511_124722_V06,20200511_074722
KTLX20200511_125321_V06,20200511_075321
KTLX20200512_110411_V06,20200512_060411
KTLX20200512_110854_V06,20200512_060854
KTLX20200512_111337_V06,20200512_061337
KTLX20200512_111825_V06,20200512_061825
KTLX20200512_112313_V06,20200512_062313
KTLX20200512_112756_V06,20200512_062756
KTLX20200512_113235_V06,20200512_063235
KTLX20200512_113713_V06,20200512_063713
KTLX20200512_114152_V06,20200512_064152
KTLX20200512_114630_V06,20200512_064630
KTLX20200512_115108_V06,20200512_065108
KTLX20200512_120111_V06,20200512_070111
KTLX20200512_120605_V06,20200512_070605
KTLX20200512_121133_V06,20200512_071133
KTLX20200512_121646_V06,20200512_071646
KTLX20200512_122158_V06,20200512_072158
KTLX20200512_122711_V06,20200512_072711
KTLX20200512_123215_V06,20200512_073215
KTLX20200512_123728_V06,20200512_073728
KTLX20200512_124232_V06,20200512_074232
KTLX20200512_124735_V06,20200512_074735
KTLX20200512_125224_V06,20200512_075224
KTLX20200513_110507_V06,20200513_060507
KTLX20200513_111117_V06,20200513_061117
KTLX20200513_111727_V06,20200513_061727
KTLX20200513_112326_V06,20200513_062326
KTLX20200513_112930_V06,20200513_062930
KTLX20200513_113533_V06,20200513_063533
KTLX20200513_114143_V06,20200513_064143
KTLX20200513_114753_V06,20200513_064753
KTLX20200513_115348_V06,20200513_065348
KTLX20200513_120516_V06,20200513_070516
KTLX20200513_121044_V06,20200513_071044
KTLX20200513_121617_V06,20200513_071617
KTLX20200513_122156_V06,20200513_072156
KTLX20200513_122736_V06,20200513_072736
KTLX20200513_123315_V06,20200513_073315
KTLX20200513_123839_V06,20200513_073839
KTLX20200513_124403_V06,20200513_074403
KTLX20200513_124927_V06,20200513_074927
KTLX20200513_125446_V06,20200513_075446
KTLX20200514_110144_V06,20200514_060144
KTLX20200514_110627_V06,20200514_060627
KTLX20200514_111111_V06,20200514_061111
KTLX20200514_111555_V06,20200514_061555
KTLX20200514_112039_V06,20200514_062039
KTLX20200514_112522_V06,20200514_062522
KTLX20200514_113006_V06,20200514_063006
KTLX20200514_113450_V06,20200514_063450
KTLX20200514_113933_V06,20200514_063933
KTLX20200514_114417_V06,20200514_064417
KTLX20200514_114901_V06,20200514_064901
KTLX20200514_120046_V06,20200514_070046
KTLX20200514_120640_V06,20200514_070640
KTLX20200514_121243_V06,20200514_071243
KTLX20200514_121841_V06,20200514_071841
KTLX20200514_122439_V06,20200514_072439
KTLX20200514_123022_V06,20200514_073022
KTLX20200514_123604_V06,20200514_073604
KTLX20200514_124132_V06,20200514_074132
KTLX20200514_124659_V06,20200514_074659
KTLX20200514_125227_V06,20200514_075227
KTLX20200515_110007_V06,20200515_060007
KTLX20200515_110322_V06,20200515_060322
KTLX20200515_110637_V06,20200515_060637
KTLX20200515_110953_V06,20200515_060953
KTLX20200515_111307_V06,20200515_061307
KTLX20200515_111622_V06,20200515_061622
KTLX20200515_111937_V06,20200515_061937
KTLX20200515_112252_V06,20200515_062252
KTLX20200515_112608_V06,20200515_062608
KTLX20200515_112923_V06,20200515_062923
KTLX20200515_113237_V06,20200515_063237
KTLX20200515_113552_V06,20200515_063552
KTLX20200515_113908_V06,20200515_063908
KTLX20200515_114223_V06,20200515_064223
KTLX20200515_114538_V06,20200515_064538
KTLX20200515_114853_V06,20200515_064853
KTLX20200515_115208_V06,20200515_065208
KTLX20200515_115546_V06,20200515_065546
KTLX20200515_120300_V06,20200515_070300
KTLX20200515_120615_V06,20200515_070615
KTLX20200515_120930_V06,20200515_070930
KTLX20200515_121245_V06,20200515_071245
KTLX20200515_121559_V06,20200515_071559
KTLX20200515_121914_V06,20200515_071914
KTLX20200515_122229_V06,20200515_072229
KTLX20200515_122607_V06,20200515_072607
KTLX20200515_122945_V06,20200515_072945
KTLX20200515_123323_V06,20200515_073323
KTLX20200515_123701_V06,20200515_073701
KTLX20200515_124016_V06,20200515_074016
KTLX20200515_124330_V06,20200515_074330
KTLX20200515_124700_V06,20200515_074700
KTLX20200515_125016_V06,20200515_075016
KTLX20200515_125331_V06,20200515_075331
KTLX20200516_105601_V06,20200516_055601
KTLX20200516_110317_V06,20200516_060317
KTLX20200516_110632_V06,20200516_060632
KTLX20200516_110948_V06,20200516_060948
KTLX20200516_111303_V06,20200516_061303
KTLX20200516_111618_V06,20200516_061618
KTLX20200516_111934_V06,20200516_061934
KTLX20200516_112249_V06,20200516_062249
KTLX20200516_112604_V06,20200516_062604
KTLX20200516_112919_V06,20200516_062919
KTLX20200516_113234_V06,20200516_063234
KTLX20200516_113549_V06,20200516_063549
KTLX20200516_113905_V06,20200516_063905
KTLX20200516_114220_V06,20200516_064220
KTLX20200516_114535_V06,20200516_064535
KTLX20200516_114850_V06,20200516_064850
KTLX20200516_115205_V06,20200516_065205
KTLX20200516_115521_V06,20200516_065521
KTLX20200516_120215_V06,20200516_070215
KTLX20200516_120543_V06,20200516_070543
KTLX20200516_120911_V06,20200516_070911
KTLX20200516_121238_V06,20200516_071238
KTLX20200516_121605_V06,20200516_071605
KTLX20200516_121933_V06,20200516_071933
KTLX20200516_122301_V06,20200516_072301
KTLX20200516_122630_V06,20200516_072630
KTLX20200516_122958_V06,20200516_072958
KTLX20200516_123326_V06,20200516_073326
KTLX20200516_123653_V06,20200516_073653
KTLX20200516_124021_V06,20200516_074021
KTLX20200516_124349_V06,20200516_074349
KTLX20200516_124717_V06,20200516_074717
KTLX20200516_125045_V06,20200516_075045
KTLX20200517_105559_V06,20200517_055559
KTLX20200517_110249_V06,20200517_060249
KTLX20200517_110614_V06,20200517_060614
KTLX20200517_110941_V06,20200517_060941
KTLX20200517_111918_V06,20200517_061918
KTLX20200517_112855_V06,20200517_062855
KTLX20200517_113833_V06,20200517_063833
KTLX20200517_114810_V06,20200517_064810
KTLX20200517_120725_V06,20200517_070725
KTLX20200517_121703_V06,20200517_071703
KTLX20200517_122641_V06,20200517_072641
KTLX20200517_123619_V06,20200517_073619
KTLX20200517_124557_V06,20200517_074557
KTLX20200518_110822_V06,20200518_060822
KTLX20200518_111759_V06,20200518_061759
KTLX20200518_112737_V06,20200518_062737
KTLX20200518_113715_V06,20200518_063715
KTLX20200518_114652_V06,20200518_064652
KTLX20200518_120607_V06,20200518_070607
KTLX20200518_121545_V06,20200518_071545
KTLX20200518_122522_V06,20200518_072522
KTLX20200518_123500_V06,20200518_073500
KTLX20200518_124438_V06,20200518_074438
KTLX20200519_110712_V06,20200519_060712
KTLX20200519_111650_V06,20200519_061650
KTLX20200519_112627_V06,20200519_062627
KTLX20200519_113605_V06,20200519_063605
KTLX20200519_114543_V06,20200519_064543
KTLX20200519_120458_V06,20200519_070458
KTLX20200519_121434_V06,20200519_071434
KTLX20200519_122412_V06,20200519_072412
KTLX20200519_123350_V06,20200519_073350
KTLX20200519_124327_V06,20200519_074327
KTLX20200520_105310_V06,20200520_055310
KTLX20200520_110026_V06,20200520_060026
KTLX20200520_110404_V06,20200520_060404
KTLX20200520_110741_V06,20200520_060741
KTLX20200520_111119_V06,20200520_061119
KTLX20200520_111458_V06,20200520_061458
KTLX20200520_112436_V06,20200520_062436
KTLX20200520_113413_V06,20200520_063413
KTLX20200520_114351_V06,20200520_064351
KTLX20200520_120306_V06,20200520_070306
KTLX20200520_121243_V06,20200520_071243
KTLX20200520_122219_V06,20200520_072219
KTLX20200520_123157_V06,20200520_073157
KTLX20200520_124134_V06,20200520_074134
KTLX20200521_110148_V06,20200521_060148
KTLX20200521_111126_V06,20200521_061126
KTLX20200521_112103_V06,20200521_062103
KTLX20200521_113040_V06,20200521_063040
KTLX20200521_114018_V06,20200521_064018
KTLX20200521_114955_V06,20200521_064955
KTLX20200521_120911_V06,20200521_070911
KTLX20200521_121236_V06,20200521_071236
KTLX20200521_121552_V06,20200521_071552
KTLX20200521_121908_V06,20200521_071908
KTLX20200521_122224_V06,20200521_072224
KTLX20200521_122539_V06,20200521_072539
KTLX20200521_122854_V06,20200521_072854
KTLX20200521_123210_V06,20200521_073210
KTLX20200521_123525_V06,20200521_073525
KTLX20200521_123841_V06,20200521_073841
KTLX20200521_124156_V06,20200521_074156
KTLX20200521_124510_V06,20200521_074510
KTLX20200521_124825_V06,20200521_074825
KTLX20200522_105213_V06,20200522_055213
KTLX20200522_110106_V06,20200522_060106
KTLX20200522_110537_V06,20200522_060537
KTLX20200522_111003_V06,20200522_061003
KTLX20200522_111423_V06,20200522_061423
KTLX20200522_111844_V06,20200522_061844
KTLX20200522_112306_V06,20200522_062306
KTLX20200522_112727_V06,20200522_062727
KTLX20200522_113148_V06,20200522_063148
KTLX20200522_113632_V06,20200522_063632
KTLX20200522_114115_V06,20200522_064115
KTLX20200522_114558_V06,20200522_064558
KTLX20200522_115019_V06,20200522_065019
KTLX20200522_115455_V06,20200522_065455
KTLX20200522_120410_V06,20200522_070410
KTLX20200522_120841_V06,20200522_070841
KTLX20200522_121307_V06,20200522_071307
KTLX20200522_121732_V06,20200522_071732
KTLX20200522_122203_V06,20200522_072203
KTLX20200522_122629_V06,20200522_072629
KTLX20200522_123056_V06,20200522_073056
KTLX20200522_123527_V06,20200522_073527
KTLX20200522_123952_V06,20200522_073952
KTLX20200522_124419_V06,20200522_074419
KTLX20200522_124856_V06,20200522_074856
KTLX20200523_105049_V06,20200523_055049
KTLX20200523_105510_V06,20200523_055510
KTLX20200523_110352_V06,20200523_060352
KTLX20200523_110813_V06,20200523_060813
KTLX20200523_111235_V06,20200523_061235
KTLX20200523_111701_V06,20200523_061701
KTLX20200523_112122_V06,20200523_062122
KTLX20200523_112543_V06,20200523_062543
KTLX20200523_113026_V06,20200523_063026
KTLX20200523_113447_V06,20200523_063447
KTLX20200523_113931_V06,20200523_063931
KTLX20200523_114415_V06,20200523_064415
KTLX20200523_114858_V06,20200523_064858
KTLX20200523_115340_V06,20200523_065340
KTLX20200523_120300_V06,20200523_070300
KTLX20200523_120744_V06,20200523_070744
KTLX20200523_121210_V06,20200523_071210
KTLX20200523_121646_V06,20200523_071646
KTLX20200523_122122_V06,20200523_072122
KTLX20200523_122559_V06,20200523_072559
KTLX20200523_123035_V06,20200523_073035
KTLX20200523_123511_V06,20200523_073511
KTLX20200523_123946_V06,20200523_073946
KTLX20200523_124430_V06,20200523_074430
KTLX20200524_105209_V06,20200524_055209
KTLX20200524_110226_V06,20200524_060226
KTLX20200524_110739_V06,20200524_060739
KTLX20200524_111306_V06,20200524_061306
KTLX20200524_111824_V06,20200524_061824
KTLX20200524_112322_V06,20200524_062322
KTLX20200524_112819_V06,20200524_062819
KTLX20200524_113330_V06,20200524_063330
KTLX20200524_113841_V06,20200524_063841
KTLX20200524_114352_V06,20200524_064352
KTLX20200524_114902_V06,20200524_064902
KTLX20200524_115413_V06,20200524_065413
KTLX20200524_120509_V06,20200524_070509
KTLX20200524_121036_V06,20200524_071036
KTLX20200524_121603_V06,20200524_071603
KTLX20200524_122131_V06,20200524_072131
KTLX20200524_122659_V06,20200524_072659
KTLX20200524_123225_V06,20200524_073225
KTLX20200524_123752_V06,20200524_073752
KTLX20200524_124306_V06,20200524_074306
KTLX20200524_124810_V06,20200524_074810
KTLX20200525_104931_V06,20200525_054931
KTLX20200525_105256_V06,20200525_055256
KTLX20200525_105622_V06,20200525_055622
KTLX20200525_110313_V06,20200525_060313
KTLX20200525_110637_V06,20200525_060637
KTLX20200525_111002_V06,20200525_061002
KTLX20200525_111322_V06,20200525_061322
KTLX20200525_111642_V06,20200525_061642
KTLX20200525_112002_V06,20200525_062002
KTLX20200525_112322_V06,20200525_062322
KTLX20200525_112642_V06,20200525_062642
KTLX20200525_112956_V06,20200525_062956
KTLX20200525_113311_V06,20200525_063311
KTLX20200525_113627_V06,20200525_063627
KTLX20200525_113942_V06,20200525_063942
KTLX20200525_114257_V06,20200525_064257
KTLX20200525_114612_V06,20200525_064612
KTLX20200525_114927_V06,20200525_064927
KTLX20200525_115243_V06,20200525_065243
KTLX20200525_115559_V06,20200525_065559
KTLX20200525_120239_V06,20200525_070239
KTLX20200525_120554_V06,20200525_070554
KTLX20200525_120914_V06,20200525_070914
KTLX20200525_121234_V06,20200525_071234
KTLX20200525_121549_V06,20200525_071549
KTLX20200525_121909_V06,20200525_071909
KTLX20200525_122229_V06,20200525_072229
KTLX20200525_122549_V06,20200525_072549
KTLX20200525_122910_V06,20200525_072910
KTLX20200525_123848_V06,20200525_073848
KTLX20200525_124213_V06,20200525_074213
KTLX20200525_124533_V06,20200525_074533
KTLX20200526_104951_V06,20200526_054951
KTLX20200526_110907_V06,20200526_060907
KTLX20200526_111845_V06,20200526_061845
KTLX20200526_112823_V06,20200526_062823
KTLX20200526_113800_V06,20200526_063800
KTLX20200526_114738_V06,20200526_064738
KTLX20200526_120653_V06,20200526_070653
KTLX20200526_121631_V06,20200526_071631
KTLX20200526_122608_V06,20200526_072608
KTLX20200526_123546_V06,20200526_073546
