filename,local_time
KTLX20220120_143241_V06,20220120_083241
KTLX20220120_144220_V06,20220120_084220
KTLX20220120_150138_V06,20220120_090138
KTLX20220121_130831_V06,20220121_070831
KTLX20220121_131811_V06,20220121_071811
KTLX20220121_132751_V06,20220121_072751
KTLX20220121_133730_V06,20220121_073730
KTLX20220121_134710_V06,20220121_074710
KTLX20220121_140630_V06,20220121_080630
KTLX20220121_141609_V06,20220121_081609
KTLX20220121_142549_V06,20220121_082549
KTLX20220121_143529_V06,20220121_083529
KTLX20220121_144509_V06,20220121_084509
KTLX20220121_150429_V06,20220121_090429
KTLX20220122_131050_V06,20220122_071050
KTLX20220122_132029_V06,20220122_072029
KTLX20220122_133007_V06,20220122_073007
KTLX20220122_133946_V06,20220122_073946
KTLX20220122_134925_V06,20220122_074925
KTLX20220122_140842_V06,20220122_080842
KTLX20220122_141821_V06,20220122_081821
KTLX20220122_142800_V06,20220122_082800
KTLX20220122_143739_V06,20220122_083739
KTLX20220122_144718_V06,20220122_084718
KTLX20220123_131043_V06,20220123_071043
KTLX20220123_132020_V06,20220123_072020
KTLX20220123_132958_V06,20220123_072958
KTLX20220123_133937_V06,20220123_073937
KTLX20220123_134915_V06,20220123_074915
KTLX20220123_140831_V06,20220123_080831
KTLX20220123_141809_V06,20220123_081809
KTLX20220123_142746_V06,20220123_082746
KTLX20220123_143724_V06,20220123_083724
KTLX20220123_144703_V06,20220123_084703
KTLX20220124_130808_V06,20220124_070808
KTLX20220124_131745_V06,20220124_071745
KTLX20220124_132721_V06,20220124_072721
KTLX20220124_133658_V06,20220124_073658
KTLX20220124_134635_V06,20220124_074635
KTLX20220124_140548_V06,20220124_080548
KTLX20220124_141525_V06,20220124_081525
KTLX20220124_142503_V06,20220124_082503
KTLX20220124_143441_V06,20220124_083441
KTLX20220124_144417_V06,20220124_084417
KTLX20220125_130530_V06,20220125_070530
KTLX20220125_131506_V06,20220125_071506
KTLX20220125_132443_V06,20220125_072443
KTLX20220125_133420_V06,20220125_073420
KTLX20220125_134356_V06,20220125_074356
KTLX20220125_140310_V06,20220125_080310
KTLX20220125_141246_V06,20220125_081246
KTLX20220125_142223_V06,20220125_082223
KTLX20220125_143200_V06,20220125_083200
KTLX20220125_144137_V06,20220125_084137
KTLX20220125_150051_V06,20220125_090051
KTLX20220126_130311_V06,20220126_070311
KTLX20220126_131248_V06,20220126_071248
KTLX20220126_132226_V06,20220126_072226
KTLX20220126_133204_V06,20220126_073204
KTLX20220126_134141_V06,20220126_074141
KTLX20220126_140058_V06,20220126_080058
KTLX20220126_141036_V06,20220126_081036
KTLX20220126_142014_V06,20220126_082014
KTLX20220126_142952_V06,20220126_082952
KTLX20220126_143931_V06,20220126_083931
KTLX20220126_144908_V06,20220126_084908
KTLX20220127_130152_V06,20220127_070152
KTLX20220127_131131_V06,20220127_071131
KTLX20220127_132109_V06,20220127_072109
KTLX20220127_133046_V06,20220127_073046
KTLX20220127_134024_V06,20220127_074024
KTLX20220127_135002_V06,20220127_075002
KTLX20220127_140918_V06,20220127_080918
KTLX20220127_141856_V06,20220127_081856
KTLX20220127_142833_V06,20220127_082833
KTLX20220127_143811_V06,20220127_083811
KTLX20220127_144749_V06,20220127_084749
KTLX20220128_131001_V06,20220128_071001
KTLX20220128_131939_V06,20220128_071939
KTLX20220128_132916_V06,20220128_072916
KTLX20220128_133854_V06,20220128_073854
KTLX20220128_134832_V06,20220128_074832
KTLX20220128_140747_V06,20220128_080747
KTLX20220128_141725_V06,20220128_081725
KTLX20220128_142702_V06,20220128_082702
KTLX20220128_143640_V06,20220128_083640
KTLX20220128_144619_V06,20220128_084619
KTLX20220129_130805_V06,20220129_070805
KTLX20220129_131743_V06,20220129_071743
KTLX20220129_132720_V06,20220129_072720
KTLX20220129_133659_V06,20220129_073659
KTLX20220129_134635_V06,20220129_074635
KTLX20220129_140551_V06,20220129_080551
KTLX20220129_141529_V06,20220129_081529
KTLX20220129_142506_V06,20220129_082506
KTLX20220129_143444_V06,20220129_083444
KTLX20220129_144422_V06,20220129_084422
KTLX20220130_130455_V06,20220130_070455
KTLX20220130_131432_V06,20220130_071432
KTLX20220130_132409_V06,20220130_072409
KTLX20220130_133346_V06,20220130_073346
KTLX20220130_134323_V06,20220130_074323
KTLX20220130_140236_V06,20220130_080236
KTLX20220130_141213_V06,20220130_081213
KTLX20220130_142150_V06,20220130_082150
KTLX20220130_143127_V06,20220130_083127
KTLX20220130_144103_V06,20220130_084103
KTLX20220131_130026_V06,20220131_070026
KTLX20220131_131003_V06,20220131_071003
KTLX20220131_131940_V06,20220131_071940
KTLX20220131_132916_V06,20220131_072916
KTLX20220131_133853_V06,20220131_073853
KTLX20220131_134830_V06,20220131_074830
KTLX20220131_140743_V06,20220131_080743
KTLX20220131_141720_V06,20220131_081720
KTLX20220131_142657_V06,20220131_082657
KTLX20220131_143632_V06,20220131_083632
KTLX20220131_144609_V06,20220131_084609
KTLX20220201_130029_V06,20220201_070029
KTLX20220201_130718_V06,20220201_070718
KTLX20220201_131359_V06,20220201_071359
KTLX20220201_132040_V06,20220201_072040
KTLX20220201_132722_V06,20220201_072722
KTLX20220201_133412_V06,20220201_073412
KTLX20220201_134054_V06,20220201_074054
KTLX20220201_134734_V06,20220201_074734
KTLX20220201_140056_V06,20220201_080056
KTLX20220201_140749_V06,20220201_080749
KTLX20220201_141431_V06,20220201_081431
KTLX20220201_142125_V06,20220201_082125
KTLX20220201_142815_V06,20220201_082815
KTLX20220201_143456_V06,20220201_083456
KTLX20220201_144145_V06,20220201_084145
KTLX20220201_144830_V06,20220201_084830
KTLX20220202_130045_V06,20220202_070045
KTLX20220202_130859_V06,20220202_070859
KTLX20220202_131713_V06,20220202_071713
KTLX20220202_132526_V06,20220202_072526
KTLX20220202_133340_V06,20220202_073340
KTLX20220202_134154_V06,20220202_074154
KTLX20220202_135007_V06,20220202_075007
KTLX20220202_140635_V06,20220202_080635
KTLX20220202_141449_V06,20220202_081449
KTLX20220202_142302_V06,20220202_082302
KTLX20220202_143117_V06,20220202_083117
KTLX20220202_143931_V06,20220202_083931
KTLX20220202_144745_V06,20220202_084745
KTLX20220203_130105_V06,20220203_070105
KTLX20220203_130947_V06,20220203_070947
KTLX20220203_131829_V06,20220203_071829
KTLX20220203_132710_V06,20220203_072710
KTLX20220203_133552_V06,20220203_073552
KTLX20220203_134434_V06,20220203_074434
KTLX20220203_140158_V06,20220203_080158
KTLX20220203_141040_V06,20220203_081040
KTLX20220203_141921_V06,20220203_081921
KTLX20220203_142803_V06,20220203_082803
KTLX20220203_143645_V06,20220203_083645
KTLX20220203_144527_V06,20220203_084527
KTLX20220204_130541_V06,20220204_070541
KTLX20220204_131415_V06,20220204_071415
KTLX20220204_132256_V06,20220204_072256
KTLX20220204_133138_V06,20220204_073138
KTLX20220204_133959_V06,20220204_073959
KTLX20220204_134833_V06,20220204_074833
KTLX20220204_140541_V06,20220204_080541
KTLX20220204_141416_V06,20220204_081416
KTLX20220204_142238_V06,20220204_082238
KTLX20220204_143100_V06,20220204_083100
KTLX20220204_143916_V06,20220204_083916
KTLX20220204_144733_V06,20220204_084733
KTLX20220205_130442_V06,20220205_070442
KTLX20220205_131419_V06,20220205_071419
KTLX20220205_132357_V06,20220205_072357
KTLX20220205_133336_V06,20220205_073336
KTLX20220205_134315_V06,20220205_074315
KTLX20220205_140232_V06,20220205_080232
KTLX20220205_141211_V06,20220205_081211
KTLX20220205_142150_V06,20220205_082150
KTLX20220205_143128_V06,20220205_083128
KTLX20220205_144107_V06,20220205_084107
KTLX20220206_130427_V06,20220206_070427
KTLX20220206_131405_V06,20220206_071405
KTLX20220206_132343_V06,20220206_072343
KTLX20220206_133321_V06,20220206_073321
KTLX20220206_134258_V06,20220206_074258
KTLX20220206_140215_V06,20220206_080215
KTLX20220206_141153_V06,20220206_081153
KTLX20220206_142131_V06,20220206_082131
KTLX20220206_143109_V06,20220206_083109
KTLX20220206_144047_V06,20220206_084047
KTLX20220206_145024_V06,20220206_085024
KTLX20220207_130304_V06,20220207_070304
KTLX20220207_131241_V06,20220207_071241
KTLX20220207_132219_V06,20220207_072219
KTLX20220207_133157_V06,20220207_073157
KTLX20220207_134134_V06,20220207_074134
KTLX20220207_140050_V06,20220207_080050
KTLX20220207_141028_V06,20220207_081028
KTLX20220207_142006_V06,20220207_082006
KTLX20220207_142944_V06,20220207_082944
KTLX20220207_143922_V06,20220207_083922
KTLX20220207_144859_V06,20220207_084859
KTLX20220208_130042_V06,20220208_070042
KTLX20220208_131019_V06,20220208_071019
KTLX20220208_131957_V06,20220208_071957
KTLX20220208_132935_V06,20220208_072935
KTLX20220208_133913_V06,20220208_073913
KTLX20220208_134850_V06,20220208_074850
KTLX20220208_140806_V06,20220208_080806
KTLX20220208_141743_V06,20220208_081743
KTLX20220208_142721_V06,20220208_082721
KTLX20220208_143659_V06,20220208_083659
KTLX20220208_144636_V06,20220208_084636
KTLX20220209_130701_V06,20220209_070701
KTLX20220209_131638_V06,20220209_071638
KTLX20220209_132615_V06,20220209_072615
KTLX20220209_133552_V06,20220209_073552
KTLX20220209_134528_V06,20220209_074528
KTLX20220209_140442_V06,20220209_080442
KTLX20220209_141418_V06,20220209_081418
KTLX20220209_142355_V06,20220209_082355
KTLX20220209_143332_V06,20220209_083332
KTLX20220209_144308_V06,20220209_084308
KTLX20220210_130241_V06,20220210_070241
KTLX20220210_131217_V06,20220210_071217
KTLX20220210_132154_V06,20220210_072154
KTLX20220210_133131_V06,20220210_073131
KTLX20220210_134107_V06,20220210_074107
KTLX20220210_140021_V06,20220210_080021
KTLX20220210_140956_V06,20220210_080956
KTLX20220210_141932_V06,20220210_081932
KTLX20220210_142910_V06,20220210_082910
KTLX20220210_143847_V06,20220210_083847
KTLX20220210_144823_V06,20220210_084823
KTLX20220211_130657_V06,20220211_070657
KTLX20220211_131634_V06,20220211_071634
KTLX20220211_132610_V06,20220211_072610
KTLX20220211_133547_V06,20220211_073547
KTLX20220211_134524_V06,20220211_074524
KTLX20220211_140436_V06,20220211_080436
KTLX20220211_141412_V06,20220211_081412
KTLX20220211_142349_V06,20220211_082349
KTLX20220211_143325_V06,20220211_083325
KTLX20220211_144302_V06,20220211_084302
KTLX20220212_130329_V06,20220212_070329
KTLX20220212_131208_V06,20220212_071208
KTLX20220212_132047_V06,20220212_072047
KTLX20220212_132926_V06,20220212_072926
KTLX20220212_133804_V06,20220212_073804
KTLX20220212_134643_V06,20220212_074643
KTLX20220212_135325_V06,20220212_075325
KTLX20220212_140649_V06,20220212_080649
KTLX20220212_141349_V06,20220212_081349
KTLX20220212_142050_V06,20220212_082050
KTLX20220212_142745_V06,20220212_082745
KTLX20220212_143434_V06,20220212_083434
KTLX20220212_144128_V06,20220212_084128
KTLX20220213_130440_V06,20220213_070440
KTLX20220213_131418_V06,20220213_071418
KTLX20220213_132355_V06,20220213_072355
KTLX20220213_133333_V06,20220213_073333
KTLX20220213_134311_V06,20220213_074311
KTLX20220213_140226_V06,20220213_080226
KTLX20220213_141204_V06,20220213_081204
KTLX20220213_142143_V06,20220213_082143
KTLX20220213_143120_V06,20220213_083120
KTLX20220213_144058_V06,20220213_084058
KTLX20220214_130206_V06,20220214_070206
KTLX20220214_131142_V06,20220214_071142
KTLX20220214_132119_V06,20220214_072119
KTLX20220214_133056_V06,20220214_073056
KTLX20220214_134034_V06,20220214_074034
KTLX20220214_135010_V06,20220214_075010
KTLX20220214_140924_V06,20220214_080924
KTLX20220214_141900_V06,20220214_081900
KTLX20220214_142837_V06,20220214_082837
KTLX20220214_143815_V06,20220214_083815
KTLX20220215_124756_V06,20220215_064756
KTLX20220215_130708_V06,20220215_070708
KTLX20220215_131643_V06,20220215_071643
KTLX20220215_132619_V06,20220215_072619
KTLX20220215_133555_V06,20220215_073555
KTLX20220215_134531_V06,20220215_074531
KTLX20220215_140443_V06,20220215_080443
KTLX20220215_141419_V06,20220215_081419
KTLX20220215_142355_V06,20220215_082355
KTLX20220215_143332_V06,20220215_083332
KTLX20220215_144309_V06,20220215_084309
KTLX20220216_130119_V06,20220216_070119
KTLX20220216_131054_V06,20220216_071054
KTLX20220216_132030_V06,20220216_072030
KTLX20220216_133006_V06,20220216_073006
KTLX20220216_133942_V06,20220216_073942
KTLX20220216_134917_V06,20220216_074917
KTLX20220216_140829_V06,20220216_080829
KTLX20220216_141804_V06,20220216_081804
KTLX20220216_142740_V06,20220216_082740
KTLX20220216_143716_V06,20220216_083716
KTLX20220217_124434_V06,20220217_064434
KTLX20220217_124843_V06,20220217_064843
KTLX20220217_125300_V06,20220217_065300
KTLX20220217_130149_V06,20220217_070149
KTLX20220217_130607_V06,20220217_070607
KTLX20220217_131025_V06,20220217_071025
KTLX20220217_131435_V06,20220217_071435
KTLX20220217_131852_V06,20220217_071852
KTLX20220217_132301_V06,20220217_072301
KTLX20220217_132710_V06,20220217_072710
KTLX20220217_133119_V06,20220217_073119
KTLX20220217_133528_V06,20220217_073528
KTLX20220217_133930_V06,20220217_073930
KTLX20220217_134332_V06,20220217_074332
KTLX20220217_134733_V06,20220217_074733
KTLX20220217_135135_V06,20220217_075135
KTLX20220217_135538_V06,20220217_075538
KTLX20220217_140420_V06,20220217_080420
KTLX20220217_140836_V06,20220217_080836
KTLX20220217_141251_V06,20220217_081251
KTLX20220217_141706_V06,20220217_081706
KTLX20220217_142122_V06,20220217_082122
KTLX20220217_142536_V06,20220217_082536
KTLX20220217_143000_V06,20220217_083000
KTLX20220217_143424_V06,20220217_083424
KTLX20220217_143848_V06,20220217_083848
KTLX20220218_124349_V06,20220218_064349
KTLX20220218_130305_V06,20220218_070305
KTLX20220218_131243_V06,20220218_071243
KTLX20220218_132221_V06,20220218_072221
KTLX20220218_133200_V06,20220218_073200
KTLX20220218_134137_V06,20220218_074137
KTLX20220218_140054_V06,20220218_080054
KTLX20220218_141032_V06,20220218_081032
KTLX20220218_142010_V06,20220218_082010
KTLX20220218_142949_V06,20220218_082949
KTLX20220218_143928_V06,20220218_083928
KTLX20220219_124127_V06,20220219_064127
KTLX20220219_130155_V06,20220219_070155
KTLX20220219_131132_V06,20220219_071132
KTLX20220219_132109_V06,20220219_072109
KTLX20220219_133046_V06,20220219_073046
KTLX20220219_134024_V06,20220219_074024
KTLX20220219_135002_V06,20220219_075002
KTLX20220219_140917_V06,20220219_080917
KTLX20220219_141855_V06,20220219_081855
KTLX20220219_142832_V06,20220219_082832
KTLX20220219_143810_V06,20220219_083810
KTLX20220220_124646_V06,20220220_064646
KTLX20220220_130713_V06,20220220_070713
KTLX20220220_131649_V06,20220220_071649
KTLX20220220_132626_V06,20220220_072626
KTLX20220220_133602_V06,20220220_073602
KTLX20220220_134538_V06,20220220_074538
KTLX20220220_140450_V06,20220220_080450
KTLX20220220_141427_V06,20220220_081427
KTLX20220220_142403_V06,20220220_082403
KTLX20220220_143338_V06,20220220_083338
KTLX20220221_124050_V06,20220221_064050
KTLX20220221_125025_V06,20220221_065025
KTLX20220221_131051_V06,20220221_071051
KTLX20220221_132027_V06,20220221_072027
KTLX20220221_133003_V06,20220221_073003
KTLX20220221_133939_V06,20220221_073939
KTLX20220221_134914_V06,20220221_074914
KTLX20220221_140826_V06,20220221_080826
KTLX20220221_141801_V06,20220221_081801
KTLX20220221_142737_V06,20220221_082737
KTLX20220221_143713_V06,20220221_083713
KTLX20220222_124234_V06,20220222_064234
KTLX20220222_130144_V06,20220222_070144
KTLX20220222_131227_V06,20220222_071227
KTLX20220222_132202_V06,20220222_072202
KTLX20220222_133137_V06,20220222_073137
KTLX20220222_134112_V06,20220222_074112
KTLX20220222_140023_V06,20220222_080023
KTLX20220222_140959_V06,20220222_080959
KTLX20220222_141935_V06,20220222_081935
KTLX20220222_142911_V06,20220222_082911
KTLX20220223_124056_V06,20220223_064056
KTLX20220223_124622_V06,20220223_064622
KTLX20220223_125139_V06,20220223_065139
KTLX20220223_130215_V06,20220223_070215
KTLX20220223_130742_V06,20220223_070742
KTLX20220223_131309_V06,20220223_071309
KTLX20220223_131949_V06,20220223_071949
KTLX20220223_132516_V06,20220223_072516
KTLX20220223_133042_V06,20220223_073042
KTLX20220223_133609_V06,20220223_073609
KTLX20220223_134127_V06,20220223_074127
KTLX20220223_134644_V06,20220223_074644
KTLX20220223_135155_V06,20220223_075155
KTLX20220223_140217_V06,20220223_080217
KTLX20220223_140745_V06,20220223_080745
KTLX20220223_141312_V06,20220223_081312
KTLX20220223_141839_V06,20220223_081839
KTLX20220223_142406_V06,20220223_082406
KTLX20220223_142932_V06,20220223_082932
KTLX20220223_143459_V06,20220223_083459
KTLX20220224_124239_V06,20220224_064239
KTLX20220224_130158_V06,20220224_070158
KTLX20220224_131138_V06,20220224_071138
KTLX20220224_132118_V06,20220224_072118
KTLX20220224_133245_V06,20220224_073245
KTLX20220224_134225_V06,20220224_074225
KTLX20220224_140144_V06,20220224_080144
KTLX20220224_141124_V06,20220224_081124
KTLX20220224_142103_V06,20220224_082103
KTLX20220224_143044_V06,20220224_083044
KTLX20220225_123526_V06,20220225_063526
KTLX20220225_124506_V06,20220225_064506
KTLX20220225_130423_V06,20220225_070423
KTLX20220225_131403_V06,20220225_071403
KTLX20220225_132341_V06,20220225_072341
KTLX20220225_133320_V06,20220225_073320
KTLX20220225_134416_V06,20220225_074416
KTLX20220225_140334_V06,20220225_080334
KTLX20220225_141313_V06,20220225_081313
KTLX20220225_142252_V06,20220225_082252
KTLX20220225_143230_V06,20220225_083230
KTLX20220226_123642_V06,20220226_063642
KTLX20220226_124621_V06,20220226_064621
KTLX20220226_130538_V06,20220226_070538
KTLX20220226_131517_V06,20220226_071517
KTLX20220226_132455_V06,20220226_072455
KTLX20220226_133434_V06,20220226_073434
KTLX20220226_134414_V06,20220226_074414
KTLX20220226_140444_V06,20220226_080444
KTLX20220226_141423_V06,20220226_081423
KTLX20220226_142402_V06,20220226_082402
KTLX20220227_123117_V06,20220227_063117
KTLX20220227_124055_V06,20220227_064055
KTLX20220227_125033_V06,20220227_065033
KTLX20220227_130949_V06,20220227_070949
KTLX20220227_131926_V06,20220227_071926
KTLX20220227_132904_V06,20220227_072904
KTLX20220227_133842_V06,20220227_073842
KTLX20220227_134820_V06,20220227_074820
KTLX20220227_140852_V06,20220227_080852
KTLX20220227_141830_V06,20220227_081830
KTLX20220227_142808_V06,20220227_082808
KTLX20220228_123838_V06,20220228_063838
KTLX20220228_124816_V06,20220228_064816
KTLX20220228_130731_V06,20220228_070731
KTLX20220228_131708_V06,20220228_071708
KTLX20220228_132645_V06,20220228_072645
KTLX20220228_133623_V06,20220228_073623
KTLX20220228_134601_V06,20220228_074601
KTLX20220228_140516_V06,20220228_080516
