track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
9,KLIX20220327_131202_V06,77.547,0.131,206.676,286.324,27.111,-90.311,30.397,13555.637,47160.276,20220327_081202
1,KLIX20220327_113727_V06,-17.036,0.540,366.746,324.311,8.138,-89.479,30.227,4068.810,35517.805,20220327_063727
1,KLIX20220327_114603_V06,-8.436,0.177,367.256,322.606,16.577,-89.476,30.234,8288.642,35476.931,20220327_064603
5,KLIX20220327_114603_V06,-8.436,0.109,213.152,289.688,23.954,-90.277,30.382,11976.946,43729.166,20220327_064603
5,KLIX20220327_120316_V06,8.780,0.088,189.369,294.617,35.454,-90.401,30.360,17726.912,55380.894,20220327_070316
5,KLIX20220327_121151_V06,17.364,0.099,201.517,282.717,28.268,-90.338,30.414,14134.016,49993.809,20220327_071151
8,KLIX20220327_122027_V06,25.964,0.391,17.571,450.740,26.328,-91.284,29.649,13163.898,160069.381,20220327_072027
8,KLIX20220327_122902_V06,34.547,0.179,21.560,447.457,37.522,-91.263,29.664,18761.037,157537.705,20220327_072902
1,KLIX20220328_114414_V06,-9.034,0.283,371.842,317.764,8.094,-89.452,30.256,4047.096,37002.623,20220328_064414
1,KLIX20220328_120127_V06,8.183,0.415,399.386,328.164,32.900,-89.309,30.209,16450.116,51649.664,20220328_070127
1,KLIX20220328_121002_V06,16.766,0.057,375.970,314.237,26.937,-89.431,30.272,13468.559,38646.059,20220328_071002
1,KLIX20220329_113336_V06,-18.450,0.387,367.262,325.854,7.962,-89.476,30.220,3980.804,36029.924,20220329_063336
1,KLIX20220329_114211_V06,-9.866,0.564,361.268,310.039,23.799,-89.507,30.291,11899.304,31042.403,20220329_064211
10,KLIX20220329_114211_V06,-9.866,0.518,195.858,419.079,8.570,-90.364,29.798,4284.794,79097.086,20220329_064211
10,KLIX20220329_115046_V06,-1.283,0.703,198.220,417.861,23.172,-90.352,29.804,11585.758,77862.828,20220329_065046
3,KLIX20220329_113336_V06,-18.450,0.143,367.634,364.014,2.819,-89.475,30.047,1409.409,46562.369,20220329_063336
4,KLIX20220329_113336_V06,-18.450,0.130,372.002,283.830,10.856,-89.451,30.409,5428.162,36897.951,20220329_063336
1,KLIX20220330_113404_V06,-16.768,0.098,244.155,279.489,9.251,-90.116,30.429,4625.362,29746.258,20220330_063404
1,KLIX20220401_113233_V06,-15.865,0.164,403.985,300.527,5.152,-89.285,30.333,2576.118,51993.160,20220401_063233
4,KLIX20220401_124121_V06,52.935,0.088,394.595,520.242,31.927,-89.338,29.342,15963.684,119848.513,20220401_074121
9,KLIX20220402_112533_V06,-21.660,0.058,392.656,57.984,8.592,-89.338,31.427,4296.032,129573.181,20220402_062533
10,KLIX20220402_113139_V06,-15.560,0.179,165.913,343.024,16.263,-90.521,30.141,8131.744,70410.344,20220402_063139
13,KLIX20220402_113139_V06,-15.560,0.053,316.086,144.816,33.401,-89.741,31.037,16700.710,78007.741,20220402_063139
20,KLIX20220402_122229_V06,35.273,0.109,394.105,113.827,30.616,-89.332,31.175,15308.029,104302.742,20220402_072229
23,KLIX20220402_122819_V06,41.107,0.271,266.610,165.004,12.966,-90.000,30.945,6482.918,69531.795,20220402_072819
30,KLIX20220402_130406_V06,76.890,0.082,427.734,290.545,15.408,-89.161,30.378,7703.796,64041.529,20220402_080406
31,KLIX20220402_130406_V06,76.890,0.067,184.087,245.764,30.371,-90.429,30.580,15185.509,63987.190,20220402_080406
34,KLIX20220402_131012_V06,82.990,0.083,31.773,262.700,28.079,-91.222,30.497,14039.553,135403.880,20220402_081012
35,KLIX20220402_131012_V06,82.990,0.076,128.955,62.197,16.825,-90.725,31.406,8412.446,146463.639,20220402_081012
1,KLIX20220403_123020_V06,44.324,0.083,309.817,95.798,3.415,-89.774,31.258,1707.279,102218.678,20220403_073020
2,KLIX20220403_123856_V06,52.924,0.202,228.230,378.520,34.983,-90.197,29.982,17491.566,53188.785,20220403_073856
3,KLIX20220403_124732_V06,61.524,0.191,368.940,512.101,20.938,-89.470,29.379,10469.111,111511.987,20220403_074732
7,KLIX20220404_115017_V06,5.470,0.582,360.540,533.187,20.301,-89.514,29.284,10150.730,120458.818,20220404_065017
7,KLIX20220404_120414_V06,19.420,0.649,356.543,522.202,35.369,-89.534,29.334,17684.384,114641.400,20220404_070414
7,KLIX20220404_121113_V06,26.403,0.562,353.572,513.522,38.239,-89.549,29.373,19119.577,110069.809,20220404_071113
7,KLIX20220404_121812_V06,33.386,0.190,352.274,510.344,43.917,-89.556,29.388,21958.395,108371.271,20220404_071812
4,KLIX20220404_113620_V06,-8.480,0.254,192.804,420.421,11.060,-90.380,29.792,5530.184,80610.475,20220404_063620
4,KLIX20220404_114318_V06,-1.514,0.066,193.159,420.400,18.814,-90.378,29.792,9407.179,80484.606,20220404_064318
4,KLIX20220404_115017_V06,5.470,0.546,188.624,412.607,27.517,-90.401,29.827,13758.688,79191.287,20220404_065017
8,KLIX20220404_115017_V06,5.470,0.127,75.755,514.612,23.995,-90.980,29.364,11997.533,155196.883,20220404_065017
8,KLIX20220404_120414_V06,19.420,0.066,75.059,508.510,38.855,-90.984,29.391,19427.355,153358.155,20220404_070414
1,KLIX20220404_112921_V06,-15.464,0.153,360.560,327.720,7.625,-89.511,30.211,3812.706,33301.397,20220404_062921
11,KLIX20220404_123905_V06,54.270,0.074,27.256,416.409,49.758,-91.236,29.804,24878.883,148273.872,20220404_073905
12,KLIX20220404_125302_V06,68.220,0.063,166.296,95.008,44.464,-90.527,31.259,22232.193,122370.957,20220404_075302
3,KLIX20220405_114458_V06,1.344,0.232,29.609,252.683,30.365,-91.234,30.542,15182.497,137250.042,20220405_064458
3,KLIX20220405_114954_V06,6.277,0.052,33.294,252.267,36.024,-91.215,30.545,18012.123,135472.080,20220405_064954
9,KLIX20220405_122944_V06,46.111,0.319,470.801,346.070,18.424,-88.939,30.126,9211.826,88452.544,20220405_072944
9,KLIX20220405_123507_V06,51.494,0.216,472.607,343.098,25.950,-88.930,30.139,12975.023,88953.045,20220405_073507
4,KLIX20220405_114954_V06,6.277,0.331,209.214,405.960,24.825,-90.295,29.858,12412.477,69766.764,20220405_064954
1,KLIX20220406_114143_V06,-0.720,0.068,321.970,316.427,20.616,-89.711,30.263,10308.220,13716.034,20220406_064143
1,KLIX20220407_115140_V06,10.409,0.071,119.584,183.858,80.343,-90.768,30.857,40171.745,107283.284,20220407_065140
1,KLIX20220407_120851_V06,27.593,0.056,107.306,205.622,101.848,-90.832,30.758,50924.060,107282.781,20220407_070851
1,KLIX20220407_121727_V06,36.193,0.057,133.209,213.708,108.925,-90.696,30.723,54462.353,93895.398,20220407_071727
1,KLIX20220408_113215_V06,-7.834,0.185,227.516,288.730,16.842,-90.202,30.387,8420.874,36677.673,20220408_063215
3,KLIX20220409_113115_V06,-7.668,0.177,190.563,403.621,22.475,-90.392,29.868,11237.532,75355.337,20220409_063115
3,KLIX20220409_113951_V06,0.932,0.133,199.011,414.570,28.577,-90.348,29.819,14288.560,76362.701,20220409_063951
3,KLIX20220409_114827_V06,9.532,0.095,205.777,422.787,30.668,-90.312,29.782,15333.986,77386.559,20220409_064827
1,KLIX20220409_111401_V06,-24.901,0.096,192.700,289.305,7.920,-90.383,30.384,3960.173,53916.100,20220409_061401
1,KLIX20220409_112238_V06,-16.284,0.057,192.888,289.869,16.578,-90.382,30.381,8288.888,53794.911,20220409_062238
1,KLIX20220409_113115_V06,-7.668,-1.000,193.063,290.391,25.612,-90.382,30.379,12806.136,53684.007,20220409_063115
1,KLIX20220409_113951_V06,0.932,0.165,195.590,290.473,18.623,-90.368,30.379,9311.277,52422.070,20220409_063951
2,KLIX20220409_113115_V06,-7.668,0.341,350.278,433.657,26.966,-89.565,29.734,13482.880,71400.517,20220409_063115
2,KLIX20220409_113951_V06,0.932,0.707,349.736,428.479,33.173,-89.568,29.757,16586.598,68884.774,20220409_063951
6,KLIX20220409_120541_V06,26.766,0.068,374.642,513.649,11.333,-89.441,29.372,5666.503,113156.368,20220409_070541
1,KLIX20220410_112150_V06,-15.925,0.720,209.364,419.927,7.242,-90.294,29.795,3620.934,75162.230,20220410_062150
1,KLIX20220410_113025_V06,-7.342,0.857,210.731,418.416,20.238,-90.287,29.802,10119.232,74147.237,20220410_063025
1,KLIX20220410_113900_V06,1.242,0.890,210.634,416.183,28.192,-90.288,29.812,14096.114,73288.267,20220410_063900
1,KLIX20220410_114736_V06,9.842,0.090,210.681,410.079,31.476,-90.287,29.839,15737.795,70878.830,20220410_064736
8,KLIX20220410_121322_V06,35.608,0.212,407.699,520.396,37.097,-89.271,29.341,18548.712,122651.536,20220410_071322
8,KLIX20220410_122158_V06,44.208,0.142,410.365,517.795,47.351,-89.257,29.353,23675.404,122081.017,20220410_072158
5,KLIX20220410_113900_V06,1.242,0.222,31.634,414.524,49.810,-91.213,29.813,24904.976,145890.502,20220410_063900
6,KLIX20220410_120446_V06,27.008,0.153,432.438,519.632,44.180,-89.143,29.344,22089.916,128236.321,20220410_070446
7,KLIX20220410_120446_V06,27.008,0.117,421.667,298.036,16.508,-89.193,30.344,8254.082,60841.341,20220410_070446
7,KLIX20220411_111544_V06,-20.873,0.473,195.233,391.806,20.661,-90.368,29.921,10330.341,69650.115,20220411_061544
7,KLIX20220411_112234_V06,-14.040,0.371,198.050,391.855,29.089,-90.353,29.921,14544.461,68613.420,20220411_062234
7,KLIX20220411_112923_V06,-7.223,-1.000,200.540,391.898,37.773,-90.340,29.921,18886.694,67708.194,20220411_062923
7,KLIX20220411_113612_V06,-0.407,0.339,208.381,410.339,22.943,-90.299,29.838,11471.653,71709.082,20220411_063612
7,KLIX20220411_114302_V06,6.427,0.057,210.342,406.171,34.078,-90.289,29.857,17039.239,69481.583,20220411_064302
19,KLIX20220411_122243_V06,46.110,0.071,447.430,209.593,31.027,-89.055,30.742,15513.393,86471.213,20220411_072243
19,KLIX20220411_122932_V06,52.927,0.065,448.919,205.712,39.074,-89.048,30.760,19536.829,88128.991,20220411_072932
13,KLIX20220411_114937_V06,13.010,0.050,348.868,179.364,32.244,-89.570,30.880,16122.105,65078.877,20220411_064937
24,KLIX20220411_123607_V06,59.510,0.098,332.370,428.059,28.918,-89.658,29.759,14459.002,66043.332,20220411_073607
3,KLIX20220412_113444_V06,-0.730,0.097,275.597,403.535,17.756,-89.952,29.870,8878.128,53186.162,20220412_063444
10,KLIX20220413_122619_V06,51.988,0.357,242.349,119.646,41.676,-90.128,31.150,20837.833,94671.836,20220413_072619
10,KLIX20220413_123454_V06,60.572,0.118,246.459,113.969,50.159,-90.106,31.175,25079.340,96791.433,20220413_073454
3,KLIX20220413_111254_V06,-21.428,0.071,132.895,406.213,17.541,-90.690,29.855,8770.267,99001.707,20220413_061254
6,KLIX20220413_113305_V06,-1.245,0.108,284.549,411.778,16.266,-89.905,29.832,8132.820,56420.294,20220413_063305
7,KLIX20220413_113305_V06,-1.245,0.060,263.535,139.189,34.806,-90.016,31.062,17402.998,82446.615,20220413_063305
10,KLIX20220414_114654_V06,13.697,0.306,384.089,225.350,13.795,-89.387,30.673,6897.572,56221.789,20220414_064654
4,KLIX20220415_113601_V06,3.930,0.098,263.745,317.937,20.371,-90.014,30.256,10185.379,20224.748,20220415_063601
4,KLIX20220415_114436_V06,12.513,0.314,262.318,317.799,33.081,-90.021,30.256,16540.349,20837.236,20220415_064436
3,KLIX20220415_111853_V06,-13.203,0.058,102.229,410.414,12.128,-90.848,29.835,6064.113,113252.471,20220415_061853
1,KLIX20220416_113702_V06,6.053,0.074,312.520,422.032,31.066,-89.761,29.786,15533.041,61336.356,20220416_063702
1,KLIX20220416_114535_V06,14.603,-1.000,312.520,422.032,44.661,-89.761,29.786,22330.291,61336.356,20220416_064535
1,KLIX20220416_120245_V06,31.770,0.087,321.469,424.671,30.922,-89.714,29.774,15460.760,63252.930,20220416_070245
1,KLIX20220417_113244_V06,2.848,0.939,285.275,395.686,15.711,-89.902,29.905,7855.610,48406.105,20220417_063244
1,KLIX20220417_114118_V06,11.415,0.756,282.139,392.495,23.573,-89.918,29.919,11786.648,47102.014,20220417_064118
2,KLIX20220417_114952_V06,19.982,0.097,166.232,395.042,21.530,-90.518,29.906,10764.929,82046.921,20220417_064952
1,KLIX20220418_112302_V06,-5.767,0.246,286.460,414.271,6.781,-89.895,29.821,3390.537,57535.119,20220418_062302
1,KLIX20220418_112821_V06,-0.451,0.158,287.097,414.758,13.914,-89.892,29.819,6957.005,57740.424,20220418_062821
5,KLIX20220418_122130_V06,52.699,0.074,219.534,349.508,16.320,-90.243,30.113,8159.813,47238.390,20220418_072130
5,KLIX20220418_122649_V06,58.016,0.051,221.004,348.773,24.606,-90.235,30.116,12303.198,46419.921,20220418_072649
6,KLIX20220420_113037_V06,3.950,0.068,352.891,502.416,29.457,-89.553,29.423,14728.292,104606.097,20220420_063037
6,KLIX20220420_113913_V06,12.550,0.076,351.976,505.488,39.955,-89.558,29.410,19977.588,105979.943,20220420_063913
5,KLIX20220420_112202_V06,-4.633,0.071,259.174,415.856,18.424,-90.036,29.814,9212.048,61419.295,20220420_062202
1,KLIX20220421_111730_V06,-8.118,0.203,280.856,414.532,13.612,-89.924,29.820,6805.962,58060.493,20220421_061730
1,KLIX20220421_112603_V06,0.432,-1.000,280.856,414.532,27.206,-89.924,29.820,13603.212,58060.493,20220421_062603
1,KLIX20220421_113438_V06,9.015,0.061,269.884,399.318,29.664,-89.981,29.889,14831.750,51892.067,20220421_063438
1,KLIX20220421_114313_V06,17.598,-1.000,261.480,387.666,34.740,-90.025,29.941,17369.792,47877.586,20220421_064313
1,KLIX20220421_120022_V06,34.748,0.190,315.464,419.386,39.293,-89.745,29.798,19646.647,60191.462,20220421_070022
2,KLIX20220421_111730_V06,-8.118,0.055,353.310,396.865,38.409,-89.549,29.899,19204.744,55282.967,20220421_061730
2,KLIX20220421_112603_V06,0.432,0.103,343.044,407.622,45.778,-89.603,29.851,22888.988,57955.506,20220421_062603
1,KLIX20220422_111316_V06,-11.316,0.640,278.359,406.867,8.075,-89.937,29.855,4037.617,54518.118,20220422_061316
1,KLIX20220422_112151_V06,-2.733,0.777,278.744,407.587,19.974,-89.935,29.851,9986.785,54833.353,20220422_062151
1,KLIX20220422_113025_V06,5.834,-1.000,279.099,408.251,31.980,-89.933,29.848,15990.135,55125.365,20220422_063025
1,KLIX20220422_113900_V06,14.417,0.697,305.807,426.243,33.585,-89.795,29.767,16792.323,63188.053,20220422_063900
1,KLIX20220422_114735_V06,23.001,0.328,303.560,418.207,33.381,-89.807,29.804,16690.353,59130.408,20220422_064735
4,KLIX20220422_112151_V06,-2.733,0.097,333.835,491.057,5.916,-89.651,29.475,2957.839,97014.854,20220422_062151
4,KLIX20220422_113025_V06,5.834,0.088,330.050,493.012,18.207,-89.670,29.466,9103.448,97668.752,20220422_063025
4,KLIX20220422_113900_V06,14.417,0.128,348.547,503.610,37.809,-89.575,29.418,18904.464,104658.733,20220422_063900
4,KLIX20220422_114735_V06,23.001,0.121,350.665,492.128,48.823,-89.564,29.470,24411.447,99348.192,20220422_064735
5,KLIX20220422_112151_V06,-2.733,0.058,255.260,333.566,36.340,-90.058,30.185,18169.905,27965.851,20220422_062151
1,KLIX20220423_110935_V06,-13.977,0.757,279.094,405.966,8.568,-89.933,29.859,4284.056,54004.473,20220423_060935
1,KLIX20220423_111811_V06,-5.377,0.058,276.462,404.396,21.197,-89.947,29.866,10598.331,53508.367,20220423_061811
1,KLIX20220423_112645_V06,3.189,0.091,277.174,408.693,15.520,-89.943,29.846,7759.998,55531.874,20220423_062645
7,KLIX20220423_120105_V06,37.523,0.059,33.886,397.815,57.450,-91.203,29.888,28725.166,141760.956,20220423_070105
7,KLIX20220423_120940_V06,46.106,0.066,32.450,394.977,65.981,-91.210,29.901,32990.697,141954.100,20220423_070940
5,KLIX20220423_112645_V06,3.189,0.060,318.272,416.673,37.475,-89.731,29.810,18737.345,59047.352,20220423_062645
1,KLIX20220424_113131_V06,8.964,0.070,295.628,434.004,27.907,-89.848,29.732,13953.644,67037.611,20220424_063131
1,KLIX20220424_114005_V06,17.531,0.536,302.458,427.815,32.886,-89.813,29.760,16442.902,63919.338,20220424_064005
2,KLIX20220424_113131_V06,8.964,0.066,283.513,404.743,14.385,-89.911,29.864,7192.484,53016.486,20220424_063131
2,KLIX20220424_114005_V06,17.531,-1.000,283.513,404.743,28.006,-89.911,29.864,14002.984,53016.486,20220424_064005
2,KLIX20220424_114840_V06,26.114,0.060,299.222,418.403,30.702,-89.829,29.803,15351.171,59202.891,20220424_064840
2,KLIX20220425_111245_V06,-8.808,0.080,539.690,438.837,23.750,-88.587,29.705,11874.868,138498.202,20220425_061245
2,KLIX20220425_112118_V06,-0.258,0.418,536.120,441.788,34.143,-88.605,29.691,17071.500,137710.146,20220425_062118
2,KLIX20220425_112954_V06,8.342,-1.000,532.801,444.531,44.841,-88.623,29.679,22420.640,137008.650,20220425_062954
2,KLIX20220425_113829_V06,16.925,0.316,540.397,449.028,42.853,-88.584,29.659,21426.513,141421.423,20220425_063829
2,KLIX20220425_114703_V06,25.492,0.331,533.277,466.070,59.827,-88.621,29.582,29913.312,143176.107,20220425_064703
1,KLIX20220425_111245_V06,-8.808,0.328,487.665,505.618,16.346,-88.859,29.406,8172.966,139191.353,20220425_061245
1,KLIX20220425_112118_V06,-0.258,0.053,488.615,505.651,28.547,-88.854,29.405,14273.660,139523.909,20220425_062118
3,KLIX20220425_112118_V06,-0.258,0.171,272.442,411.202,25.301,-89.968,29.835,12650.320,57283.105,20220425_062118
3,KLIX20220425_112954_V06,8.342,0.442,287.251,408.572,11.553,-89.891,29.847,5776.358,54659.119,20220425_062954
6,KLIX20220425_112954_V06,8.342,0.179,540.499,443.915,30.340,-88.583,29.682,15169.756,140135.287,20220425_062954
14,KLIX20220426_124106_V06,80.521,0.053,83.886,260.249,13.301,-90.951,30.511,6650.509,109869.916,20220426_074106
14,KLIX20220426_124626_V06,85.854,0.077,84.824,260.459,19.615,-90.946,30.510,9807.507,109389.664,20220426_074626
11,KLIX20220426_124106_V06,80.521,0.601,230.998,163.503,12.903,-90.186,30.952,6451.645,76473.495,20220426_074106
1,KLIX20220427_112118_V06,1.685,0.586,371.457,516.967,14.574,-89.457,29.358,7287.197,114215.504,20220427_062118
1,KLIX20220427_112954_V06,10.285,0.666,369.611,511.509,20.181,-89.467,29.382,10090.340,111334.776,20220427_062954
1,KLIX20220427_113829_V06,18.868,0.798,365.921,513.680,23.605,-89.486,29.372,11802.457,111808.824,20220427_063829
1,KLIX20220427_114705_V06,27.468,0.774,359.913,517.212,30.142,-89.517,29.357,15070.755,112661.593,20220427_064705
3,KLIX20220427_112118_V06,1.685,0.060,251.903,372.770,29.474,-90.075,30.008,14737.045,43614.036,20220427_062118
1,KLIX20220428_111407_V06,-4.549,0.107,374.762,514.519,10.663,-89.440,29.368,5331.266,113586.832,20220428_061407
1,KLIX20220428_112242_V06,4.034,0.089,374.258,512.879,21.964,-89.443,29.376,10981.952,112729.434,20220428_062242
1,KLIX20220428_113116_V06,12.601,0.097,379.230,511.519,31.351,-89.417,29.382,15675.570,112935.609,20220428_063116
2,KLIX20220428_111407_V06,-4.549,0.055,41.800,369.044,6.770,-91.164,30.018,3385.243,133635.995,20220428_061407
1,KLIX20220429_112803_V06,10.317,0.134,262.358,402.746,28.226,-90.020,29.873,14112.976,54711.835,20220429_062803
1,KLIX20220430_110723_V06,-9.433,0.057,173.063,409.869,2.914,-90.482,29.839,1456.903,83940.708,20220430_060723
1,KLIX20220430_111243_V06,-4.099,0.621,176.828,411.751,13.800,-90.462,29.831,6899.811,83156.191,20220430_061243
2,KLIX20220430_121638_V06,59.817,0.064,34.704,408.207,53.683,-91.198,29.841,26841.358,143257.135,20220430_071638
2,KLIX20220430_122157_V06,65.134,0.073,35.109,406.952,60.383,-91.196,29.847,30191.720,142834.011,20220430_072157
3,KLIX20220430_123754_V06,81.084,0.101,215.122,88.589,6.831,-90.271,31.289,3415.426,113906.893,20220430_073754
1,KLIX20220505_112438_V06,12.147,0.117,16.614,333.414,23.840,-91.296,30.178,11919.849,142674.757,20220505_062438
1,KLIX20220505_113312_V06,20.714,-1.000,16.614,333.414,37.461,-91.296,30.178,18730.349,142674.757,20220505_063312
1,KLIX20220505_114147_V06,29.297,0.084,17.054,328.432,27.506,-91.295,30.200,13753.177,142185.622,20220505_064147
2,KLIX20220506_120334_V06,51.893,0.708,28.974,241.314,28.751,-91.238,30.594,14375.525,138653.567,20220506_070334
2,KLIX20220506_121207_V06,60.443,0.129,32.263,239.446,41.721,-91.221,30.602,20860.490,137249.692,20220506_071207
1,KLIX20220510_110708_V06,-1.478,0.062,28.743,324.786,49.064,-91.234,30.217,24531.960,136193.536,20220510_060708
1,KLIX20220511_104320_V06,-24.562,0.066,182.649,317.708,9.003,-90.435,30.255,4501.528,59340.004,20220511_054320
8,KLIX20220513_112056_V06,14.410,0.161,26.389,439.673,43.888,-91.239,29.699,21944.187,153599.454,20220513_062056
8,KLIX20220513_112537_V06,19.094,0.115,27.209,439.442,50.821,-91.235,29.700,25410.501,153182.019,20220513_062537
8,KLIX20220513_113021_V06,23.827,0.188,29.128,436.192,52.137,-91.225,29.715,26068.600,151591.669,20220513_063021
8,KLIX20220513_113502_V06,28.510,0.317,31.762,432.537,52.235,-91.212,29.732,26117.460,149597.658,20220513_063502
8,KLIX20220513_113944_V06,33.210,0.379,31.231,427.420,51.356,-91.215,29.755,25677.836,148721.713,20220513_063944
3,KLIX20220513_105245_V06,-13.773,0.051,24.846,410.193,33.660,-91.249,29.832,16830.242,148199.592,20220513_055245
3,KLIX20220513_110209_V06,-4.373,0.061,25.454,415.858,40.384,-91.245,29.806,20192.117,148995.528,20220513_060209
13,KLIX20220513_120313_V06,56.694,0.084,28.113,433.625,41.500,-91.230,29.726,20749.792,151474.680,20220513_070313
5,KLIX20220514_110924_V06,3.532,0.530,423.914,380.708,35.718,-89.183,29.971,17859.005,73940.028,20220514_060924
5,KLIX20220514_111801_V06,12.148,0.676,433.472,382.540,53.930,-89.134,29.963,26965.201,78466.052,20220514_061801
5,KLIX20220514_112637_V06,20.748,0.371,439.898,403.798,60.805,-89.101,29.866,30402.704,87099.794,20220514_062637
2,KLIX20220514_110047_V06,-5.085,0.099,32.999,332.527,28.842,-91.211,30.183,14421.141,134487.301,20220514_060047
3,KLIX20220514_110047_V06,-5.085,0.080,87.779,122.935,6.386,-90.938,31.131,3192.919,138193.674,20220514_060047
7,KLIX20220514_120513_V06,59.348,0.161,103.919,195.221,100.914,-90.850,30.805,50457.211,111160.286,20220514_070513
3,KLIX20220515_111757_V06,12.715,0.149,21.716,421.541,38.516,-91.264,29.781,19257.940,151833.889,20220515_061757
3,KLIX20220515_112317_V06,18.049,0.289,22.875,421.762,47.118,-91.258,29.780,23558.870,151347.465,20220515_062317
3,KLIX20220515_112836_V06,23.365,0.207,25.059,425.322,49.408,-91.247,29.764,24704.161,151078.094,20220515_062836
3,KLIX20220515_113356_V06,28.699,0.178,25.605,423.677,43.046,-91.244,29.771,21522.902,150489.930,20220515_063356
2,KLIX20220515_110715_V06,2.015,0.144,24.487,430.241,43.701,-91.249,29.741,21850.399,152373.203,20220515_060715
2,KLIX20220515_111236_V06,7.365,0.057,24.761,430.424,51.433,-91.248,29.741,25716.711,152288.152,20220515_061236
1,KLIX20220515_104556_V06,-19.301,0.054,29.295,430.291,41.203,-91.224,29.742,20601.360,150214.023,20220515_054556
1,KLIX20220517_110455_V06,0.885,0.241,19.695,415.212,28.081,-91.275,29.809,14040.377,151529.660,20220517_060455
1,KLIX20220517_111331_V06,9.485,0.079,22.141,419.419,41.125,-91.262,29.790,20562.261,151216.867,20220517_061331
1,KLIX20220517_112207_V06,18.085,0.065,27.176,420.100,48.218,-91.236,29.787,24108.963,149044.391,20220517_062207
2,KLIX20220517_112207_V06,18.085,0.069,28.337,226.098,51.956,-91.243,30.662,25977.802,140767.989,20220517_062207
3,KLIX20220518_110853_V06,5.420,0.101,19.118,390.405,28.634,-91.280,29.921,14316.771,147536.493,20220518_060853
3,KLIX20220518_111728_V06,14.003,0.303,22.278,398.617,41.853,-91.263,29.884,20926.382,147355.634,20220518_061728
3,KLIX20220518_112603_V06,22.586,0.075,25.381,401.207,45.899,-91.247,29.872,22949.509,146337.303,20220518_062603
3,KLIX20220518_113439_V06,31.186,0.135,27.967,393.563,46.327,-91.234,29.907,23163.533,143836.697,20220518_063439
3,KLIX20220518_114316_V06,39.803,0.065,30.048,398.727,50.727,-91.223,29.884,25363.364,143719.573,20220518_064316
3,KLIX20220518_120028_V06,57.003,0.198,27.180,388.592,51.090,-91.238,29.929,25545.151,143421.807,20220518_070028
1,KLIX20220518_104305_V06,-20.380,0.054,200.327,289.713,13.718,-90.344,30.382,6859.093,50101.203,20220518_054305
1,KLIX20220518_105140_V06,-11.797,-1.000,200.327,289.713,27.366,-90.344,30.382,13682.843,50101.203,20220518_055140
1,KLIX20220518_110853_V06,5.420,0.085,201.521,288.503,23.411,-90.338,30.388,11705.280,49573.783,20220518_060853
2,KLIX20220518_105140_V06,-11.797,0.103,24.606,399.890,40.249,-91.251,29.878,20124.666,146474.976,20220518_055140
1,KLIX20220519_104234_V06,-20.351,0.228,329.425,302.896,4.500,-89.672,30.324,2250.134,14783.362,20220519_054234
2,KLIX20220519_104234_V06,-20.351,0.077,371.587,523.042,14.874,-89.457,29.330,7437.158,117124.119,20220519_054234
6,KLIX20220519_111659_V06,14.065,0.056,344.524,303.494,28.897,-89.594,30.321,14448.692,22330.360,20220519_061659
2,KLIX20220520_113942_V06,37.305,0.121,296.979,438.881,29.884,-89.841,29.710,14941.843,69456.905,20220520_063942
5,KLIX20220521_112018_V06,18.405,0.109,50.267,420.692,70.647,-91.117,29.786,35323.677,138684.270,20220521_062018
5,KLIX20220521_112854_V06,27.005,0.092,50.534,405.832,76.187,-91.116,29.853,38093.634,135493.123,20220521_062854
5,KLIX20220521_113731_V06,35.622,0.085,47.851,376.161,72.571,-91.132,29.987,36285.421,131699.860,20220521_063731
6,KLIX20220521_112018_V06,18.405,0.096,360.502,454.361,30.816,-89.513,29.640,15407.815,82897.335,20220521_062018
6,KLIX20220521_112854_V06,27.005,0.219,360.377,447.633,36.846,-89.513,29.670,18422.818,79750.919,20220521_062854
6,KLIX20220521_113731_V06,35.622,0.236,339.412,425.507,30.867,-89.622,29.770,15433.420,65774.585,20220521_063731
6,KLIX20220521_114607_V06,44.222,0.051,345.839,426.089,39.601,-89.588,29.768,19800.439,67081.216,20220521_064607
6,KLIX20220521_120319_V06,61.422,-1.000,357.729,427.165,57.810,-89.527,29.763,28905.160,69827.791,20220521_070319
6,KLIX20220521_121155_V06,70.022,0.195,318.986,447.311,28.199,-89.727,29.672,14099.505,74264.848,20220521_071155
8,KLIX20220523_113022_V06,29.403,0.050,408.964,21.710,15.167,-89.251,31.590,7583.443,149430.883,20220523_063022
4,KLIX20220524_110058_V06,0.433,0.130,278.593,496.671,24.242,-89.936,29.450,12121.184,98916.438,20220524_060058
8,KLIX20220524_113655_V06,36.383,0.076,174.543,316.591,18.950,-90.477,30.260,9475.142,63274.670,20220524_063655
9,KLIX20220524_113655_V06,36.383,0.076,215.771,146.286,13.798,-90.266,31.029,6899.191,87639.363,20220524_063655
18,KLIX20220524_120118_V06,60.766,0.187,246.977,377.063,30.748,-90.100,29.989,15374.239,46771.244,20220524_070118
18,KLIX20220524_120601_V06,65.483,-1.000,246.977,377.063,38.248,-90.100,29.989,19123.989,46771.244,20220524_070601
18,KLIX20220524_121043_V06,70.183,0.192,250.679,376.706,28.248,-90.081,29.990,14124.119,45596.896,20220524_071043
